code_commune,nom_commune,code_departement,annee,scenario_nombre_votants,modele_nombre_votants,prediction_nombre_votants_2032,scenario_taux_participation,modele_taux_participation,prediction_taux_participation_2032
12167,NAJAC,12,2032,covid_pondere,Random forest,479.04,covid_pondere,Random forest,62.14
12168,NANT,12,2032,covid_pondere,Random forest,748.71,covid_pondere,Random forest,82.62
12169,NAUCELLE,12,2032,covid_pondere,Random forest,1160.78,covid_pondere,Random forest,66.38
12170,NAUSSAC,12,2032,covid_pondere,Random forest,214.39,covid_pondere,Random forest,64.58
12171,NAUVIALE,12,2032,covid_pondere,Random forest,359.31,covid_pondere,Random forest,75.61
12172,LE NAYRAC,12,2032,covid_pondere,Random forest,315.85,covid_pondere,Random forest,68.38
12174,OLEMPS,12,2032,covid_pondere,Random forest,2032.19,covid_pondere,Random forest,91.34
12175,OLS-ET-RINHODES,12,2032,covid_pondere,Random forest,104.82,covid_pondere,Random forest,81.53
12176,ONET-LE-CHÂTEAU,12,2032,covid_pondere,Random forest,5228.11,covid_pondere,Random forest,74.88
12177,PALMAS D'AVEYRON,12,2032,covid_pondere,Random forest,641.61,covid_pondere,Random forest,74.23
12178,PAULHE,12,2032,covid_pondere,Random forest,209.87,covid_pondere,Random forest,64.5
12179,PEUX-ET-COUFFOULEUX,12,2032,covid_pondere,Random forest,64.28,covid_pondere,Random forest,69.71
12180,PEYRELEAU,12,2032,covid_pondere,Random forest,65.61,covid_pondere,Random forest,60.18
12181,PEYRUSSE-LE-ROC,12,2032,covid_pondere,Random forest,176.38,covid_pondere,Random forest,97.8
12182,PIERREFICHE,12,2032,covid_pondere,Random forest,209.71,covid_pondere,Random forest,98.3
12183,PLAISANCE,12,2032,covid_pondere,Random forest,156.16,covid_pondere,Random forest,64.56
12184,POMAYROLS,12,2032,covid_pondere,Random forest,100.36,covid_pondere,Random forest,74.02
12185,PONT-DE-SALARS,12,2032,covid_pondere,Random forest,834.3,covid_pondere,Random forest,63.59
12186,POUSTHOMY,12,2032,covid_pondere,Random forest,145.84,covid_pondere,Random forest,76.38
12187,PRADES-D'AUBRAC,12,2032,covid_pondere,Random forest,186.8,covid_pondere,Random forest,70.97
12188,PRADES-SALARS,12,2032,covid_pondere,Random forest,250.5,covid_pondere,Random forest,87.01
12189,PRADINAS,12,2032,covid_pondere,Random forest,195.97,covid_pondere,Random forest,64.29
12190,PRÉVINQUIÈRES,12,2032,covid_pondere,Random forest,141.13,covid_pondere,Random forest,48.93
12191,PRIVEZAC,12,2032,covid_pondere,Random forest,263.54,covid_pondere,Random forest,87.84
12192,MOUNES-PROHENCOUX,12,2032,covid_pondere,Random forest,144.11,covid_pondere,Random forest,76.08
12193,PRUINES,12,2032,covid_pondere,Random forest,165.72,covid_pondere,Random forest,62.22
12194,QUINS,12,2032,covid_pondere,Random forest,553.98,covid_pondere,Random forest,74.82
12195,REBOURGUIL,12,2032,covid_pondere,Random forest,202.02,covid_pondere,Random forest,81.17
12197,RÉQUISTA,12,2032,covid_pondere,Random forest,1252.2,covid_pondere,Random forest,90.94
12198,RIEUPEYROUX,12,2032,covid_pondere,Random forest,1156.11,covid_pondere,Random forest,76.64
12199,RIGNAC,12,2032,covid_pondere,Random forest,1061.28,covid_pondere,Random forest,74.12
12200,RIVIÈRE-SUR-TARN,12,2032,covid_pondere,Random forest,451.65,covid_pondere,Random forest,48.56
12201,RODELLE,12,2032,covid_pondere,Random forest,764.04,covid_pondere,Random forest,91.64
12202,RODEZ,12,2032,covid_pondere,Random forest,9830.99,covid_pondere,Random forest,82.87
12203,ROQUEFORT-SUR-SOULZON,12,2032,covid_pondere,Random forest,230.64,covid_pondere,Random forest,42.65
12204,LA ROQUE-SAINTE-MARGUERITE,12,2032,covid_pondere,Random forest,146.01,covid_pondere,Random forest,76.84
12205,LA ROUQUETTE,12,2032,covid_pondere,Random forest,473.08,covid_pondere,Random forest,69.96
12206,ROUSSENNAC,12,2032,covid_pondere,Random forest,456.98,covid_pondere,Random forest,80.62
12207,RULLAC-SAINT-CIRQ,12,2032,covid_pondere,Random forest,252.56,covid_pondere,Random forest,82.84
12208,SAINT-AFFRIQUE,12,2032,covid_pondere,Random forest,4077.43,covid_pondere,Random forest,86.34
12209,SAINT-AMANS-DES-COTS,12,2032,covid_pondere,Random forest,344.24,covid_pondere,Random forest,65.38
12210,SAINT-ANDRÉ-DE-NAJAC,12,2032,covid_pondere,Random forest,200.01,covid_pondere,Random forest,50.17
12211,SAINT-ANDRÉ-DE-VÉZINES,12,2032,covid_pondere,Random forest,109.78,covid_pondere,Random forest,74.23
12212,SAINT-BEAULIZE,12,2032,covid_pondere,Random forest,52.5,covid_pondere,Random forest,48.13
12213,SAINT-BEAUZÉLY,12,2032,covid_pondere,Random forest,318.27,covid_pondere,Random forest,65.14
12214,SAINT-CHÉLY-D'AUBRAC,12,2032,covid_pondere,Random forest,271.42,covid_pondere,Random forest,63.72
12215,SAINT-CHRISTOPHE-VALLON,12,2032,covid_pondere,Random forest,607.82,covid_pondere,Random forest,62.09
12216,SAINT-CÔME-D'OLT,12,2032,covid_pondere,Random forest,839.24,covid_pondere,Random forest,84.88
12217,SAINTE-CROIX,12,2032,covid_pondere,Random forest,466.97,covid_pondere,Random forest,73.01
12218,CONQUES-EN-ROUERGUE,12,2032,covid_pondere,Random forest,4042.58,covid_pondere,Random forest,59.91
12219,SAINTE-EULALIE-D'OLT,12,2032,covid_pondere,Random forest,184.42,covid_pondere,Random forest,54.96
12220,SAINTE-EULALIE-DE-CERNON,12,2032,covid_pondere,Random forest,228.16,covid_pondere,Random forest,81.62
12221,SAINT-FÉLIX-DE-LUNEL,12,2032,covid_pondere,Random forest,219.24,covid_pondere,Random forest,67.47
12222,SAINT-FÉLIX-DE-SORGUES,12,2032,covid_pondere,Random forest,181.53,covid_pondere,Random forest,98.5
12223,ARGENCES EN AUBRAC,12,2032,covid_pondere,Random forest,942.12,covid_pondere,Random forest,76.91
12224,SAINT GENIEZ D'OLT ET D'AUBRAC,12,2032,covid_pondere,Random forest,1065.32,covid_pondere,Random forest,56.22
12225,SAINT-GEORGES-DE-LUZENÇON,12,2032,covid_pondere,Random forest,970.44,covid_pondere,Random forest,76.1
12226,SAINT-HIPPOLYTE,12,2032,covid_pondere,Random forest,235.66,covid_pondere,Random forest,58.21
12227,SAINT-IGEST,12,2032,covid_pondere,Random forest,108.18,covid_pondere,Random forest,60.17
12228,SAINT-IZAIRE,12,2032,covid_pondere,Random forest,200.77,covid_pondere,Random forest,63.89
12229,SAINT-JEAN-D'ALCAPIÈS,12,2032,covid_pondere,Random forest,172.09,covid_pondere,Random forest,84.81
12230,SAINT-JEAN-DELNOUS,12,2032,covid_pondere,Random forest,280.17,covid_pondere,Random forest,95.8
12231,SAINT-JEAN-DU-BRUEL,12,2032,covid_pondere,Random forest,543.64,covid_pondere,Random forest,89.49
12232,SAINT-JEAN-ET-SAINT-PAUL,12,2032,covid_pondere,Random forest,169.55,covid_pondere,Random forest,60.48
12233,SAINT-JUÉRY,12,2032,covid_pondere,Random forest,150.29,covid_pondere,Random forest,69.64
12234,SAINTE-JULIETTE-SUR-VIAUR,12,2032,covid_pondere,Random forest,470.22,covid_pondere,Random forest,91.46
12235,SAINT-JUST-SUR-VIAUR,12,2032,covid_pondere,Random forest,132.17,covid_pondere,Random forest,65.71
12236,SAINT-LAURENT-DE-LÉVÉZOU,12,2032,covid_pondere,Random forest,156.22,covid_pondere,Random forest,88.67
12237,SAINT-LAURENT-D'OLT,12,2032,covid_pondere,Random forest,335.28,covid_pondere,Random forest,66.61
12238,SAINT-LÉONS,12,2032,covid_pondere,Random forest,301.64,covid_pondere,Random forest,88.75
12239,SAINT-MARTIN-DE-LENNE,12,2032,covid_pondere,Random forest,200.92,covid_pondere,Random forest,76.07
12240,SAINT-PARTHEM,12,2032,covid_pondere,Random forest,257.27,covid_pondere,Random forest,75.8
12241,SAINTE-RADEGONDE,12,2032,covid_pondere,Random forest,1072.59,covid_pondere,Random forest,66.75
12242,SAINT-RÉMY,12,2032,covid_pondere,Random forest,206.94,covid_pondere,Random forest,98.33
12243,SAINT-ROME-DE-CERNON,12,2032,covid_pondere,Random forest,554.24,covid_pondere,Random forest,76.75
12244,SAINT-ROME-DE-TARN,12,2032,covid_pondere,Random forest,451.36,covid_pondere,Random forest,69.92
12246,SAINT-SANTIN,12,2032,covid_pondere,Random forest,291.93,covid_pondere,Random forest,66.87
12247,SAINT-SATURNIN-DE-LENNE,12,2032,covid_pondere,Random forest,218.17,covid_pondere,Random forest,70.3
12248,SAINT-SERNIN-SUR-RANCE,12,2032,covid_pondere,Random forest,344.73,covid_pondere,Random forest,94.49
12249,SAINT-SEVER-DU-MOUSTIER,12,2032,covid_pondere,Random forest,128.4,covid_pondere,Random forest,56.65
12250,SAINT-SYMPHORIEN-DE-THÉNIÈRES,12,2032,covid_pondere,Random forest,211.55,covid_pondere,Random forest,94.94
12251,SAINT-VICTOR-ET-MELVIEU,12,2032,covid_pondere,Random forest,269.07,covid_pondere,Random forest,93.05
12252,SALLES-COURBATIÈS,12,2032,covid_pondere,Random forest,357.12,covid_pondere,Random forest,88.28
12253,SALLES-CURAN,12,2032,covid_pondere,Random forest,565.38,covid_pondere,Random forest,59.89
12254,SALLES-LA-SOURCE,12,2032,covid_pondere,Random forest,1210.19,covid_pondere,Random forest,59.32
12255,SALMIECH,12,2032,covid_pondere,Random forest,521.17,covid_pondere,Random forest,91.84
12256,SALVAGNAC-CAJARC,12,2032,covid_pondere,Random forest,245.15,covid_pondere,Random forest,69.3
12257,CAUSSE-ET-DIÈGE,12,2032,covid_pondere,Random forest,277.65,covid_pondere,Random forest,45.83
12258,LA SALVETAT-PEYRALÈS,12,2032,covid_pondere,Random forest,550.77,covid_pondere,Random forest,61.74
12259,SANVENSA,12,2032,covid_pondere,Random forest,419.72,covid_pondere,Random forest,70.54
12260,SAUCLIÈRES,12,2032,covid_pondere,Random forest,128.62,covid_pondere,Random forest,68.36
12261,SAUJAC,12,2032,covid_pondere,Random forest,121.9,covid_pondere,Random forest,98.59
12262,SAUVETERRE-DE-ROUERGUE,12,2032,covid_pondere,Random forest,538.98,covid_pondere,Random forest,81.27
12263,SAVIGNAC,12,2032,covid_pondere,Random forest,442.1,covid_pondere,Random forest,77.7
12264,SÉBAZAC-CONCOURÈS,12,2032,covid_pondere,Random forest,1787.38,covid_pondere,Random forest,66.76
12265,SÉBRAZAC,12,2032,covid_pondere,Random forest,285.9,covid_pondere,Random forest,76.87
12266,SÉGUR,12,2032,covid_pondere,Random forest,271.75,covid_pondere,Random forest,56.98
12267,LA SELVE,12,2032,covid_pondere,Random forest,356.84,covid_pondere,Random forest,65.93
12268,SÉNERGUES,12,2032,covid_pondere,Random forest,288.51,covid_pondere,Random forest,79.39
12269,LA SERRE,12,2032,covid_pondere,Random forest,84.12,covid_pondere,Random forest,70.23
12270,SÉVÉRAC D'AVEYRON,12,2032,covid_pondere,Random forest,2492.81,covid_pondere,Random forest,79.96
12272,SONNAC,12,2032,covid_pondere,Random forest,299.21,covid_pondere,Random forest,70.41
12273,SOULAGES-BONNEVAL,12,2032,covid_pondere,Random forest,138.71,covid_pondere,Random forest,57.46
12274,SYLVANÈS,12,2032,covid_pondere,Random forest,89.78,covid_pondere,Random forest,79.92
12275,TAURIAC-DE-CAMARÈS,12,2032,covid_pondere,Random forest,41.06,covid_pondere,Random forest,73.45
12276,TAURIAC-DE-NAUCELLE,12,2032,covid_pondere,Random forest,269.1,covid_pondere,Random forest,73.78
12277,TAUSSAC,12,2032,covid_pondere,Random forest,254.69,covid_pondere,Random forest,61.65
12278,TAYRAC,12,2032,covid_pondere,Random forest,130.59,covid_pondere,Random forest,70.93
12280,THÉRONDELS,12,2032,covid_pondere,Random forest,237.59,covid_pondere,Random forest,70.2
12281,TOULONJAC,12,2032,covid_pondere,Random forest,533.34,covid_pondere,Random forest,87.99
12282,TOURNEMIRE,12,2032,covid_pondere,Random forest,258.22,covid_pondere,Random forest,72.35
12283,TRÉMOUILLES,12,2032,covid_pondere,Random forest,358.66,covid_pondere,Random forest,88.4
12284,LE TRUEL,12,2032,covid_pondere,Random forest,179.64,covid_pondere,Random forest,65.0
12286,VABRES-L'ABBAYE,12,2032,covid_pondere,Random forest,794.52,covid_pondere,Random forest,91.26
12287,VAILHOURLES,12,2032,covid_pondere,Random forest,308.68,covid_pondere,Random forest,56.5
12288,VALADY,12,2032,covid_pondere,Random forest,946.0,covid_pondere,Random forest,76.78
12289,VALZERGUES,12,2032,covid_pondere,Random forest,154.52,covid_pondere,Random forest,91.64
12290,VAUREILLES,12,2032,covid_pondere,Random forest,267.01,covid_pondere,Random forest,66.91
12291,VERRIÈRES,12,2032,covid_pondere,Random forest,215.26,covid_pondere,Random forest,62.11
12292,VERSOLS-ET-LAPEYRE,12,2032,covid_pondere,Random forest,263.34,covid_pondere,Random forest,72.17
12293,VEYREAU,12,2032,covid_pondere,Random forest,76.48,covid_pondere,Random forest,52.96
12294,VÉZINS-DE-LÉVÉZOU,12,2032,covid_pondere,Random forest,432.01,covid_pondere,Random forest,84.09
12295,VIALA-DU-PAS-DE-JAUX,12,2032,covid_pondere,Random forest,45.44,covid_pondere,Random forest,53.9
12296,VIALA-DU-TARN,12,2032,covid_pondere,Random forest,275.29,covid_pondere,Random forest,54.08
12297,LE VIBAL,12,2032,covid_pondere,Random forest,381.51,covid_pondere,Random forest,80.18
12298,VILLECOMTAL,12,2032,covid_pondere,Random forest,275.21,covid_pondere,Random forest,75.49
12299,VILLEFRANCHE-DE-PANAT,12,2032,covid_pondere,Random forest,533.64,covid_pondere,Random forest,77.27
12300,VILLEFRANCHE-DE-ROUERGUE,12,2032,covid_pondere,Random forest,5181.61,covid_pondere,Random forest,77.15
12301,VILLENEUVE,12,2032,covid_pondere,Random forest,1211.36,covid_pondere,Random forest,78.03
12303,VIMENET,12,2032,covid_pondere,Random forest,157.86,covid_pondere,Random forest,65.68
12305,VIVIEZ,12,2032,covid_pondere,Random forest,658.87,covid_pondere,Random forest,71.04
12307,CURAN,12,2032,covid_pondere,Random forest,186.52,covid_pondere,Random forest,68.34
123SR01,LYON 1ER SECTEUR,12,2032,covid_pondere,Random forest,8064.26,covid_pondere,Random forest,33.73
123SR02,LYON 2EME SECTEUR,12,2032,covid_pondere,Random forest,8329.46,covid_pondere,Random forest,25.58
123SR03,LYON 3EME SECTEUR,12,2032,covid_pondere,Random forest,16246.69,covid_pondere,Random forest,25.8
123SR04,LYON 4EME SECTEUR,12,2032,covid_pondere,Random forest,9061.75,covid_pondere,Random forest,30.14
123SR05,LYON 5EME SECTEUR,12,2032,covid_pondere,Random forest,9344.29,covid_pondere,Random forest,22.22
123SR06,LYON 6EME SECTEUR,12,2032,covid_pondere,Random forest,10483.72,covid_pondere,Random forest,24.6
123SR07,LYON 7EME SECTEUR,12,2032,covid_pondere,Random forest,14260.56,covid_pondere,Random forest,25.98
123SR08,LYON 8EME SECTEUR,12,2032,covid_pondere,Random forest,12284.32,covid_pondere,Random forest,25.14
123SR09,LYON 9EME SECTEUR,12,2032,covid_pondere,Random forest,9057.57,covid_pondere,Random forest,25.99
13001,AIX-EN-PROVENCE,13,2032,covid_pondere,Random forest,49288.2,covid_pondere,Random forest,63.97
13002,ALLAUCH,13,2032,covid_pondere,Random forest,11358.89,covid_pondere,Random forest,87.51
13003,ALLEINS,13,2032,covid_pondere,Random forest,1757.98,covid_pondere,Random forest,74.76
13004,ARLES,13,2032,covid_pondere,Random forest,21378.02,covid_pondere,Random forest,66.17
13005,AUBAGNE,13,2032,covid_pondere,Random forest,20267.35,covid_pondere,Random forest,71.38
13006,AUREILLE,13,2032,covid_pondere,Random forest,1016.63,covid_pondere,Random forest,73.3
13007,AURIOL,13,2032,covid_pondere,Random forest,6455.56,covid_pondere,Random forest,79.46
13008,AURONS,13,2032,covid_pondere,Random forest,410.33,covid_pondere,Random forest,92.53
13009,LA BARBEN,13,2032,covid_pondere,Random forest,657.67,covid_pondere,Random forest,87.69
13010,BARBENTANE,13,2032,covid_pondere,Random forest,2486.56,covid_pondere,Random forest,85.86
13011,LES BAUX-DE-PROVENCE,13,2032,covid_pondere,Random forest,210.03,covid_pondere,Random forest,64.22
13012,BEAURECUEIL,13,2032,covid_pondere,Random forest,397.75,covid_pondere,Random forest,90.75
13013,BELCODÈNE,13,2032,covid_pondere,Random forest,1102.21,covid_pondere,Random forest,80.97
13014,BERRE-L'ETANG,13,2032,covid_pondere,Random forest,6092.25,covid_pondere,Random forest,68.01
13015,BOUC-BEL-AIR,13,2032,covid_pondere,Random forest,7706.71,covid_pondere,Random forest,80.49
13016,LA BOUILLADISSE,13,2032,covid_pondere,Random forest,3597.19,covid_pondere,Random forest,87.21
13017,BOULBON,13,2032,covid_pondere,Random forest,829.19,covid_pondere,Random forest,63.21
13018,CABANNES,13,2032,covid_pondere,Random forest,2450.52,covid_pondere,Random forest,72.36
13019,CABRIÈS,13,2032,covid_pondere,Random forest,5865.02,covid_pondere,Random forest,80.23
13020,CADOLIVE,13,2032,covid_pondere,Random forest,1303.3,covid_pondere,Random forest,70.97
13021,CARRY-LE-ROUET,13,2032,covid_pondere,Random forest,3838.88,covid_pondere,Random forest,87.49
13022,CASSIS,13,2032,covid_pondere,Random forest,4526.67,covid_pondere,Random forest,87.36
13023,CEYRESTE,13,2032,covid_pondere,Random forest,2902.92,covid_pondere,Random forest,73.22
13024,CHARLEVAL,13,2032,covid_pondere,Random forest,1627.75,covid_pondere,Random forest,75.35
13025,CHÂTEAUNEUF-LE-ROUGE,13,2032,covid_pondere,Random forest,1163.99,covid_pondere,Random forest,61.74
13026,CHÂTEAUNEUF-LES-MARTIGUES,13,2032,covid_pondere,Random forest,7418.62,covid_pondere,Random forest,71.3
13027,CHÂTEAURENARD,13,2032,covid_pondere,Random forest,6997.47,covid_pondere,Random forest,70.41
13028,LA CIOTAT,13,2032,covid_pondere,Random forest,17967.78,covid_pondere,Random forest,74.68
13029,CORNILLON-CONFOUX,13,2032,covid_pondere,Random forest,985.16,covid_pondere,Random forest,91.68
13030,CUGES-LES-PINS,13,2032,covid_pondere,Random forest,3043.43,covid_pondere,Random forest,73.3
13031,LA DESTROUSSE,13,2032,covid_pondere,Random forest,2127.29,covid_pondere,Random forest,89.41
13032,EGUILLES,13,2032,covid_pondere,Random forest,4865.93,covid_pondere,Random forest,75.23
13033,ENSUÈS-LA-REDONNE,13,2032,covid_pondere,Random forest,3691.25,covid_pondere,Random forest,79.66
13034,EYGALIÈRES,13,2032,covid_pondere,Random forest,1021.93,covid_pondere,Random forest,67.2
13035,EYGUIÈRES,13,2032,covid_pondere,Random forest,4511.47,covid_pondere,Random forest,86.0
13036,EYRAGUES,13,2032,covid_pondere,Random forest,2561.12,covid_pondere,Random forest,78.81
13037,LA FARE-LES-OLIVIERS,13,2032,covid_pondere,Random forest,4358.66,covid_pondere,Random forest,87.47
13038,FONTVIEILLE,13,2032,covid_pondere,Random forest,2390.52,covid_pondere,Random forest,87.96
13039,FOS-SUR-MER,13,2032,covid_pondere,Random forest,8027.1,covid_pondere,Random forest,75.19
13040,FUVEAU,13,2032,covid_pondere,Random forest,5503.21,covid_pondere,Random forest,69.79
13041,GARDANNE,13,2032,covid_pondere,Random forest,10547.47,covid_pondere,Random forest,70.88
13042,GÉMENOS,13,2032,covid_pondere,Random forest,3994.99,covid_pondere,Random forest,77.92
13043,GIGNAC-LA-NERTHE,13,2032,covid_pondere,Random forest,5223.41,covid_pondere,Random forest,78.84
13044,GRANS,13,2032,covid_pondere,Random forest,2862.93,covid_pondere,Random forest,66.51
13045,GRAVESON,13,2032,covid_pondere,Random forest,2144.47,covid_pondere,Random forest,52.21
13046,GRÉASQUE,13,2032,covid_pondere,Random forest,2615.54,covid_pondere,Random forest,80.26
13047,ISTRES,13,2032,covid_pondere,Random forest,19400.4,covid_pondere,Random forest,76.3
13048,JOUQUES,13,2032,covid_pondere,Random forest,1966.45,covid_pondere,Random forest,43.4
13049,LAMANON,13,2032,covid_pondere,Random forest,843.25,covid_pondere,Random forest,46.47
13050,LAMBESC,13,2032,covid_pondere,Random forest,5187.77,covid_pondere,Random forest,77.06
13051,LANÇON-PROVENCE,13,2032,covid_pondere,Random forest,5175.15,covid_pondere,Random forest,73.36
13052,MAILLANE,13,2032,covid_pondere,Random forest,1059.22,covid_pondere,Random forest,46.59
13053,MALLEMORT,13,2032,covid_pondere,Random forest,3953.57,covid_pondere,Random forest,75.72
13054,MARIGNANE,13,2032,covid_pondere,Random forest,12869.95,covid_pondere,Random forest,61.96
13055,MARSEILLE,13,2032,covid_pondere,Random forest,400988.82,covid_pondere,Random forest,53.1
13056,MARTIGUES,13,2032,covid_pondere,Random forest,21265.43,covid_pondere,Random forest,72.73
