code_commune,annee,population,taux_chomage,revenu_median,taux_criminalite
21686,2026,144.0,2.94117647058824,26830.0,0.0
21687,2026,139.0,4.83870967741935,20110.0,0.0
21688,2026,113.0,3.7037037037037,29940.0,0.0
21689,2026,168.0,4.93827160493827,29710.0,0.0
21690,2026,92.0,11.1111111111111,21550.0,0.0
21691,2026,396.0,5.80609593664197,25590.0,0.0
21692,2026,252.0,1.71065366675665,26360.0,0.0
21693,2026,69.0,17.3913043478261,21550.0,0.0
21694,2026,26.0,0.0,21550.0,0.0
21695,2026,60.0,4.16666666666667,21550.0,0.0
21696,2026,96.0,2.63157894736842,21550.0,0.0
21698,2026,385.0,5.21397578119316,24700.0,0.0
21699,2026,1167.0,6.0775813105327,22710.0,0.0
21700,2026,86.0,4.65116279069768,21550.0,0.0
21701,2026,126.0,5.08474576271186,22470.0,0.0
21702,2026,266.0,6.00212362856148,23950.0,0.0
21703,2026,48.0,4.16666666666667,21550.0,0.0
21704,2026,100.0,7.69230769230769,21550.0,0.0
21705,2026,77.0,10.5263157894737,21550.0,0.0
21706,2026,104.0,16.6666666666667,24170.0,0.0
21707,2026,217.0,12.6267528104747,18560.0,0.0
21708,2026,331.0,2.01113208644503,23010.0,0.0
21709,2026,178.0,3.33333333333333,22660.0,0.0
21710,2026,1064.0,11.5546730648801,19490.0,0.0
21711,2026,102.0,7.69230769230769,21190.0,0.0
21712,2026,233.0,5.12340482507553,31730.0,0.0
21713,2026,342.0,4.56852791878173,22060.0,0.0
21714,2026,339.0,2.26755951308934,29160.0,0.0
21715,2026,192.0,10.2564102564103,20130.0,0.0
21716,2026,171.0,8.33333333333333,27570.0,0.0
21717,2026,276.0,12.0618923373064,19560.0,0.0
22001,2026,599.0,7.06739908462928,20550.0,0.0
22002,2026,1144.0,6.40543034186679,22710.0,0.0
22003,2026,928.0,8.36512050363504,21380.0,0.0
22004,2026,4809.0,11.307082920859,20860.0,3.7696
22005,2026,1026.0,10.1580135440181,18490.0,1.1719
22006,2026,268.0,10.1065695787191,18680.0,0.0
22008,2026,1125.0,8.16694166440888,22540.0,0.0
22009,2026,160.0,8.64197530864197,19420.0,0.0
22011,2026,1062.0,9.34479034997236,20540.0,0.0
22012,2026,881.0,7.93468953796849,21530.0,0.0
22013,2026,2122.0,10.531644839281,20410.0,3.6131
22014,2026,1165.0,7.62285531056482,20770.0,0.0
22015,2026,1680.0,5.00255007624001,21930.0,2.019
22016,2026,352.0,9.64467005076142,23180.0,0.0
22018,2026,295.0,13.5103045169856,19720.0,0.0
22019,2026,488.0,6.32411067193676,20780.0,0.0
22020,2026,2902.0,8.14144763357112,20860.0,4.2832
22021,2026,1176.0,7.05666757187043,20560.0,1.9514
22023,2026,421.0,6.00580886781941,18710.0,0.0
22024,2026,227.0,14.2212785551032,18190.0,0.0
22025,2026,2229.0,14.1909485347289,18790.0,4.8907
22026,2026,744.0,6.77966101694915,20850.0,0.0
22028,2026,841.0,10.059905170126,20810.0,0.0
22029,2026,348.0,10.420853613195,19740.0,0.0
22030,2026,889.0,4.6056876894652,21330.0,0.0
22031,2026,653.0,9.59634425345218,18150.0,0.0
22032,2026,2495.0,10.293535293169,21200.0,3.4386
22033,2026,359.0,9.02492257724127,20860.0,0.0
22034,2026,1532.0,6.72816544109049,20930.0,0.0
22035,2026,1036.0,7.24346076458753,21550.0,0.0
22036,2026,210.0,4.03225806451613,20700.0,0.0
22037,2026,386.0,16.9262389281885,17530.0,0.0
22039,2026,554.0,13.1578947368421,19510.0,0.0
22040,2026,582.0,8.97959183673469,20690.0,0.0
22041,2026,263.0,8.8743152569363,18750.0,0.0
22042,2026,495.0,7.34183515893833,20840.0,0.0
22044,2026,1781.0,4.3220505956347,23600.0,0.0
22046,2026,6396.0,10.0599467816417,20250.0,2.7009
22047,2026,934.0,13.0423934149572,19700.0,0.0
22048,2026,2197.0,11.1827015073157,21380.0,1.716
22049,2026,1629.0,7.42857142857143,21640.0,0.9404
22050,2026,14407.0,14.8055257963089,22190.0,5.6155
22052,2026,370.0,12.6506024096386,19830.0,0.0
22053,2026,682.0,15.2102375282787,19200.0,0.0
22054,2026,3922.0,13.2513958598274,23520.0,4.1425
22055,2026,6934.0,10.3551725488553,24710.0,4.246
22056,2026,1757.0,10.2572346231682,20690.0,2.2422
22057,2026,399.0,10.7419658260272,19130.0,0.0
22059,2026,1412.0,6.98349612342334,21880.0,0.0
22060,2026,605.0,8.87372013651877,20470.0,0.0
22061,2026,1363.0,10.4658721561812,20100.0,2.332
22062,2026,544.0,6.10638076842624,20620.0,0.0
22063,2026,555.0,10.7995513438055,18760.0,0.0
22064,2026,948.0,12.8983819845339,20990.0,0.0
22065,2026,1729.0,10.7953537061334,21110.0,1.5991
22067,2026,2545.0,6.83795937526794,21650.0,5.1092
22068,2026,430.0,10.1051461962113,19780.0,0.0
22069,2026,217.0,6.20726065669432,21000.0,0.0
22070,2026,7069.0,21.2591852781349,17460.0,7.7668
22071,2026,714.0,7.64096144966535,20090.0,0.0
22072,2026,407.0,10.8775415065079,19620.0,0.0
22073,2026,375.0,8.36362687551576,20190.0,0.0
22074,2026,644.0,10.8893665197447,20290.0,0.0
22075,2026,720.0,10.4368573818924,20060.0,0.0
22076,2026,1325.0,7.38398128642152,21250.0,1.3523
22077,2026,1195.0,4.91437139191273,21500.0,0.0
22079,2026,2268.0,5.63448642966487,21090.0,1.1132
22081,2026,4183.0,5.10206835046425,22980.0,3.6447
22082,2026,906.0,10.9348398454355,21820.0,0.0
22083,2026,679.0,8.51783236637819,20110.0,0.0
22084,2026,2520.0,8.08671037429221,21150.0,3.4107
22085,2026,289.0,6.27762173358452,20730.0,0.0
22086,2026,658.0,9.4555337259549,22300.0,0.0
22087,2026,653.0,14.6705875836904,18880.0,0.0
22088,2026,253.0,13.3332978062032,17640.0,0.0
22090,2026,1067.0,8.17830081285425,21570.0,0.0
22091,2026,442.0,10.7420644560409,20010.0,0.0
22092,2026,269.0,16.8179295170215,18720.0,0.0
22093,2026,16688.0,7.41515179089793,22390.0,2.9958
22094,2026,1558.0,9.5605372350942,25880.0,3.5496
22095,2026,180.0,11.1111111111111,21000.0,0.0
22096,2026,459.0,12.0394299644815,19330.0,0.0
22097,2026,726.0,6.04206221476832,21050.0,0.0
22098,2026,1425.0,5.06014552015219,22250.0,0.0
22099,2026,1098.0,6.68066040258008,20980.0,0.0
22101,2026,1133.0,11.9939568799052,20540.0,0.0
22103,2026,958.0,4.31459533286217,23430.0,0.0
22104,2026,526.0,10.0546642992888,18840.0,0.0
22105,2026,1146.0,9.05487200780794,20610.0,1.1396
22106,2026,7801.0,8.97297297297297,22980.0,4.5399
22107,2026,1256.0,10.6131284719785,19490.0,0.9348
22108,2026,122.0,15.5172413793103,23030.0,0.0
22109,2026,210.0,11.7647058823529,21640.0,0.0
22110,2026,601.0,3.584229390681,19810.0,0.0
22111,2026,404.0,16.9214101021774,20920.0,0.0
22112,2026,437.0,4.9079913797456,20820.0,0.0
22113,2026,20210.0,13.7894991132629,22190.0,3.1172
22114,2026,847.0,10.8354804109219,19780.0,0.0
22115,2026,441.0,14.3646408839779,17400.0,0.0
22116,2026,1351.0,15.8762647938141,21260.0,0.0
22117,2026,1716.0,6.08899297423888,22210.0,1.5619
22118,2026,4195.0,8.85445489762036,22860.0,5.2115
22119,2026,591.0,12.6037857281675,20150.0,0.0
22121,2026,1780.0,9.63203071319767,20620.0,4.2323
22122,2026,735.0,7.10379767346547,19570.0,0.0
22124,2026,218.0,16.999974744163,18230.0,0.0
22126,2026,158.0,11.6883116883117,20090.0,0.0
22127,2026,1480.0,8.70917573872473,21840.0,1.4377
22128,2026,410.0,10.6741113821113,17550.0,0.0
22129,2026,67.0,2.85714285714286,21550.0,0.0
22131,2026,813.0,12.1087840859587,19490.0,0.0
22132,2026,252.0,12.3815843389505,16720.0,0.0
22133,2026,626.0,4.63417561036361,22110.0,0.0
22134,2026,3077.0,7.09849076173938,25310.0,1.5734
22135,2026,2329.0,6.46188186266328,20190.0,2.0425
22136,2026,9605.0,10.314078610425,20660.0,4.1725
22137,2026,1469.0,10.6559440553168,19290.0,1.4696
22138,2026,360.0,15.5578172939786,18090.0,0.0
22139,2026,89.0,13.3333333333333,21550.0,0.0
22140,2026,598.0,6.82469509008579,21880.0,0.0
22141,2026,237.0,2.44105628449632,19510.0,0.0
22143,2026,1697.0,8.73014308025602,21800.0,2.6619
22144,2026,1326.0,11.4363916300121,22580.0,0.5411
22145,2026,836.0,7.46268656716418,20110.0,0.0
22146,2026,391.0,11.0196694142878,18160.0,0.0
22147,2026,2937.0,8.73127258459326,20430.0,6.7982
22148,2026,234.0,11.8155456280287,19360.0,0.0
22149,2026,431.0,9.38829465158385,20330.0,0.0
22152,2026,1262.0,7.00315391583715,22180.0,0.0
22153,2026,790.0,17.0844001163923,20460.0,0.0
22155,2026,2141.0,5.97769910009428,21350.0,1.9328
22156,2026,649.0,11.7786814638895,20020.0,0.0
22157,2026,670.0,7.57575757575758,21620.0,0.0
22158,2026,2439.0,6.95488721804511,21040.0,3.5594
22160,2026,946.0,7.03444232879349,22860.0,0.0
22161,2026,2748.0,9.39244319438413,22240.0,5.1429
22162,2026,7179.0,11.9671691147907,22060.0,6.7207
22163,2026,691.0,10.0323340018268,19850.0,0.0
22164,2026,1839.0,8.2766439909297,20340.0,0.7396
22165,2026,607.0,3.73273517219715,21700.0,0.0
22166,2026,2494.0,12.3899134420744,23020.0,2.2667
22168,2026,7089.0,11.5852239169664,24850.0,3.1603
22169,2026,173.0,15.6626506024096,19130.0,0.0
22170,2026,1633.0,7.55489018354921,20900.0,0.0
22171,2026,4441.0,5.79816981410525,22130.0,2.0178
22172,2026,2981.0,10.2264426588751,20310.0,3.7049
22174,2026,869.0,7.32484076433121,21220.0,0.0
22175,2026,1464.0,4.83591460701903,21510.0,0.9025
22176,2026,6839.0,7.91349334876869,21530.0,2.9878
22177,2026,1353.0,8.33333333333333,20680.0,1.1088
22178,2026,1325.0,6.02444706176352,20980.0,2.0419
22179,2026,1602.0,11.9006464040928,22580.0,7.604
22180,2026,1901.0,8.23722492406372,21840.0,1.4056
22181,2026,629.0,11.3910106768277,20700.0,0.0
22182,2026,3242.0,5.40091484548345,22190.0,3.0652
22183,2026,3697.0,8.64123957091776,20310.0,3.009
22184,2026,1587.0,7.25848468428648,20430.0,0.0
22185,2026,2429.0,6.03889493203675,21030.0,2.8693
22186,2026,4083.0,10.853707529745,24910.0,4.5523
22187,2026,14309.0,10.2627168797957,23950.0,3.1875
22188,2026,1090.0,6.82104319281539,21670.0,0.0
22189,2026,580.0,12.1023270338976,19230.0,0.0
22190,2026,3775.0,6.16966580976864,21840.0,2.9392
22193,2026,1617.0,5.24665194989094,21440.0,1.8349
22194,2026,3620.0,13.4827838716327,22060.0,4.0829
22195,2026,2298.0,10.3194290203902,20850.0,1.5856
22196,2026,936.0,8.87690478635614,20350.0,0.0
22197,2026,2968.0,7.2807633321122,22610.0,1.539
22198,2026,3857.0,9.72426468536666,24580.0,2.7844
22199,2026,1197.0,9.14845412105955,19810.0,0.0
22201,2026,754.0,8.48266208749645,22650.0,1.7143
22202,2026,754.0,10.7733263361697,18740.0,0.0
22203,2026,4103.0,8.20021299254526,20650.0,3.1684
22204,2026,1232.0,9.35719471229685,19480.0,0.0
22205,2026,417.0,10.2113433202583,20400.0,0.0
22206,2026,3916.0,8.46940608237166,21090.0,3.8752
22207,2026,2176.0,13.1637413900055,20480.0,3.8014
22208,2026,1711.0,9.18977335607967,19790.0,2.0161
22209,2026,3757.0,9.51086956521739,21150.0,4.0759
22210,2026,3039.0,10.6281608739352,23590.0,3.4106
22211,2026,3687.0,9.88523951339179,21890.0,2.1207
22212,2026,1140.0,12.7255432731971,19250.0,0.0
22213,2026,3551.0,8.3969465648855,23840.0,2.4306
22214,2026,3140.0,10.3468320258221,21810.0,2.2641
22215,2026,11383.0,11.5838538639952,21290.0,3.5675
22216,2026,731.0,13.8138138138138,18560.0,0.0
22217,2026,408.0,11.1627906976744,17940.0,0.0
22218,2026,1166.0,10.2105303738252,20750.0,1.7713
22219,2026,2448.0,8.16279908834631,20450.0,3.0376
22220,2026,1643.0,10.2400321660535,21340.0,6.8707
22221,2026,1733.0,10.9856893991641,19780.0,3.2914
22222,2026,4541.0,12.7219600811484,21790.0,2.8577
22223,2026,1989.0,10.4807127632426,21020.0,7.5735
22224,2026,1579.0,11.337435452992,22670.0,0.0
22225,2026,5409.0,7.82099539941447,21410.0,3.5609
22226,2026,2464.0,10.0073585152615,21020.0,1.7843
22227,2026,776.0,9.92620665406884,20650.0,0.0
22228,2026,1462.0,10.9549301294881,18870.0,2.0284
22229,2026,1071.0,10.4393723103666,19850.0,1.1748
22231,2026,317.0,15.1724137931034,17660.0,0.0
22232,2026,1991.0,6.02798708288482,22410.0,1.7236
22233,2026,2263.0,11.0600751161466,20960.0,3.2599
22234,2026,1160.0,5.10708401976936,20260.0,0.0
22235,2026,237.0,13.8613861386139,20720.0,0.0
22236,2026,715.0,8.92307692307692,21350.0,0.0
22237,2026,2188.0,8.89799433580103,21770.0,1.8987
22238,2026,531.0,8.93617021276596,19190.0,0.0
22239,2026,1333.0,8.6350404288585,20320.0,0.0
22240,2026,1077.0,8.2089552238806,20040.0,0.0
22241,2026,1024.0,10.4274763164592,20290.0,1.5495
22242,2026,1559.0,9.55631399317406,21900.0,0.9862
22243,2026,539.0,11.5803249166688,19660.0,0.0
22244,2026,484.0,11.1089012288325,18960.0,0.0
22245,2026,966.0,6.99399193508591,19280.0,0.0
22246,2026,2103.0,4.53879080513991,22080.0,1.1815
22248,2026,1807.0,9.23212009712745,20180.0,2.0269
22250,2026,1009.0,18.8587641248865,19070.0,4.7405
22251,2026,7300.0,6.24525051184024,24020.0,3.7679
22254,2026,1117.0,7.43282928426795,19880.0,0.0
22255,2026,879.0,7.83003465945642,20110.0,0.0
22256,2026,1078.0,9.54579487101726,20620.0,0.0
22257,2026,381.0,5.91133004926108,20980.0,0.0
22258,2026,3856.0,5.64795682741865,21450.0,2.2172
22259,2026,3976.0,7.32600732600733,22340.0,4.6213
22260,2026,556.0,13.0801687763713,20750.0,0.0
22261,2026,362.0,7.51321020539203,21370.0,0.0
22262,2026,2867.0,10.191637630662,20840.0,4.1725
22263,2026,333.0,9.68876097556494,19780.0,0.0
22264,2026,2713.0,10.4991394148021,19950.0,1.9779
22265,2026,1763.0,6.86182977890163,22080.0,0.7804
22266,2026,3056.0,14.2857142857143,19190.0,6.207
22267,2026,392.0,7.53640687129657,20800.0,0.0
22268,2026,600.0,9.65465281071688,20540.0,0.0
22269,2026,250.0,8.62267095802149,17570.0,0.0
22271,2026,353.0,5.49009009978387,21520.0,0.0
22272,2026,2289.0,8.14557816345261,22820.0,5.9968
22273,2026,2176.0,5.88812561334642,22200.0,2.5749
22274,2026,372.0,10.9773514849243,18770.0,0.0
22275,2026,1238.0,8.72775265965589,20810.0,0.6814
22276,2026,269.0,8.0,21610.0,0.0
22277,2026,2309.0,8.92055296243275,21350.0,2.158
22278,2026,43605.0,14.5474404589147,19960.0,5.3277
22279,2026,1119.0,9.57038363316794,21010.0,0.0
22280,2026,1051.0,7.38223279432409,22050.0,1.2853
22281,2026,1519.0,6.7863480073123,21560.0,0.5439
22282,2026,3308.0,9.16557371486218,24000.0,4.9516
22283,2026,877.0,9.09811921209341,19360.0,0.0
22284,2026,290.0,12.6807645420321,18980.0,0.0
22285,2026,258.0,9.29255718278277,19580.0,0.0
22286,2026,474.0,6.16793426279846,21480.0,0.0
22287,2026,1453.0,4.59635583300531,22350.0,0.0
22288,2026,351.0,5.14285714285714,20330.0,0.0
22289,2026,213.0,12.223617448684,20570.0,0.0
22291,2026,251.0,5.15718824292633,21510.0,0.0
22293,2026,408.0,9.84681640231236,19840.0,0.0
22294,2026,305.0,12.3298594049673,17320.0,0.0
22295,2026,358.0,3.57142857142857,19750.0,0.0
22296,2026,646.0,7.31430346190267,21050.0,0.0
22299,2026,1512.0,7.57706811217398,21210.0,0.7212
22300,2026,392.0,6.86149977882588,20190.0,0.0
22302,2026,911.0,12.5874125874126,23930.0,3.513
22304,2026,650.0,6.15384615384615,20830.0,0.0
22305,2026,495.0,5.60344827586207,20910.0,0.0
22306,2026,555.0,7.29166666666667,21680.0,0.0
22307,2026,2029.0,8.18938784405254,21750.0,0.0
22308,2026,646.0,8.23320960923392,20940.0,0.0
22310,2026,468.0,6.9672131147541,20000.0,0.0
22311,2026,874.0,9.87420590067341,22010.0,0.0
22312,2026,226.0,8.41131843439734,20410.0,0.0
22313,2026,306.0,8.17610062893082,19890.0,0.0
22314,2026,403.0,9.33331138715407,20480.0,0.0
22315,2026,284.0,7.0123198873748,21810.0,0.0
22316,2026,469.0,13.265306122449,17810.0,0.0
22317,2026,265.0,5.07246376811594,20620.0,0.0
22318,2026,307.0,5.6988327090812,20190.0,0.0
22319,2026,456.0,10.1559679344028,21860.0,0.0
22320,2026,168.0,12.987012987013,18080.0,0.0
22321,2026,1594.0,12.7196457854266,20070.0,3.283
22322,2026,387.0,6.1736758336978,20170.0,0.0
22323,2026,815.0,6.06863063825393,20840.0,0.0
22324,2026,1290.0,12.8538925979235,24560.0,0.0
22325,2026,3121.0,12.9204888735742,24350.0,7.8721
22326,2026,546.0,7.16168834531965,20260.0,0.0
22327,2026,1637.0,6.76425182988705,22620.0,0.5275
22328,2026,408.0,16.6342548508797,18380.0,0.0
22330,2026,395.0,8.80905174294612,19990.0,0.0
22331,2026,185.0,10.989010989011,19010.0,0.0
22332,2026,521.0,6.1893643901766,22660.0,0.0
22333,2026,761.0,8.32814484468803,19870.0,0.0
22334,2026,127.0,8.0,20310.0,0.0
22335,2026,236.0,12.2738222039876,19070.0,0.0
22337,2026,1107.0,10.2857369879917,19390.0,0.0
22338,2026,760.0,6.84824827641314,20420.0,0.0
22339,2026,2524.0,7.92119845291367,22160.0,5.8729
22340,2026,1196.0,8.47818717031226,20890.0,0.0
22341,2026,692.0,7.82122905027933,21650.0,0.0
22342,2026,427.0,9.86547085201794,19500.0,0.0
22343,2026,3641.0,10.04851004851,24750.0,2.7293
22344,2026,748.0,9.48012232415902,20350.0,0.0
22345,2026,784.0,6.41270688721069,21040.0,0.0
22346,2026,900.0,4.48236607132329,21360.0,1.3797
22347,2026,1060.0,5.49998652071767,21540.0,0.0
22348,2026,495.0,10.2302824512401,19800.0,0.0
22349,2026,1449.0,10.1525364596472,22140.0,1.6238
22350,2026,195.0,10.141578521279,21440.0,0.0
22351,2026,544.0,7.54528554466491,21990.0,0.0
22352,2026,274.0,15.9966203973146,21130.0,0.0
22353,2026,2535.0,10.8934244595327,23750.0,3.5716
22354,2026,1074.0,6.7125917665557,20290.0,0.0
22356,2026,943.0,4.79417795705621,22260.0,0.0
22358,2026,578.0,6.58914728682171,20530.0,0.0
22359,2026,416.0,15.1520379032321,19150.0,0.0
22360,2026,8459.0,10.2742757970492,21990.0,3.7119
22361,2026,627.0,10.8480739958754,21770.0,0.0
22362,2026,2416.0,14.7106507542609,18920.0,4.5227
22363,2026,1243.0,8.63309352517986,24770.0,0.0
22364,2026,2862.0,7.95925923324122,21820.0,2.4973
22365,2026,187.0,18.3896711857174,16760.0,0.0
22366,2026,405.0,8.9864115846867,20480.0,0.0
22368,2026,711.0,8.28228772487711,22590.0,0.0
22369,2026,783.0,6.78851174934726,22050.0,0.9271
22370,2026,348.0,10.2374191421358,21530.0,0.0
22371,2026,1142.0,6.23916811091854,21350.0,0.0
22372,2026,2148.0,8.2771659639369,22010.0,3.4307
22373,2026,102.0,26.0792282567831,21550.0,0.0
22375,2026,695.0,7.02647789538889,21660.0,0.0
22376,2026,1692.0,8.44553243574051,20870.0,0.0
22377,2026,797.0,12.5035258792595,23430.0,0.0
22378,2026,216.0,9.61838633517788,21030.0,0.0
22379,2026,1483.0,9.38208267187213,24060.0,0.0
22380,2026,685.0,9.56634813094287,21130.0,0.0
22381,2026,351.0,5.32544378698225,21400.0,0.0
22383,2026,224.0,11.2924972904495,19800.0,0.0
22384,2026,1053.0,12.133072407045,21410.0,0.0
22385,2026,1092.0,9.50032810855068,22230.0,0.0
22386,2026,776.0,7.2950104240542,19480.0,0.0
22387,2026,1285.0,13.6975537630003,19920.0,0.0
22388,2026,1239.0,6.70826833073323,20470.0,0.0
22389,2026,4990.0,9.77332796807294,22180.0,7.2773
22390,2026,777.0,8.44264910430997,19700.0,0.0
22391,2026,1129.0,9.30957373905063,20310.0,2.769
23001,2026,1410.0,10.2510509324602,20050.0,0.0
23002,2026,1075.0,9.11453810641358,21390.0,0.0
23003,2026,139.0,14.5161290322581,18600.0,0.0
23004,2026,555.0,9.34773419105112,20470.0,0.0
23005,2026,198.0,11.1403744274921,17670.0,0.0
23006,2026,212.0,13.0434782608696,20810.0,0.0
23007,2026,236.0,12.3543305491548,19970.0,0.0
23008,2026,3248.0,14.9914821124361,18370.0,6.3195
23009,2026,93.0,4.44444444444444,21550.0,0.0
23010,2026,118.0,5.76923076923077,19120.0,0.0
23011,2026,160.0,11.4285714285714,21430.0,0.0
23012,2026,109.0,11.4554308540987,17380.0,0.0
23013,2026,1208.0,9.83208292804818,19320.0,3.1887
23014,2026,121.0,2.63157894736842,17870.0,0.0
23015,2026,813.0,9.4097084152566,20010.0,0.0
23016,2026,182.0,6.34920634920635,20920.0,0.0
23017,2026,164.0,12.5,18590.0,0.0
23018,2026,247.0,10.6576612627918,20610.0,0.0
23019,2026,25.0,0.0,21550.0,0.0
23020,2026,410.0,11.1111111111111,19210.0,0.0
23021,2026,765.0,9.36946264198947,19040.0,0.0
23022,2026,373.0,14.9561688413389,17750.0,0.0
23024,2026,532.0,8.43596519747752,20650.0,0.0
23025,2026,1342.0,12.882418211341,19920.0,0.9211
23026,2026,351.0,13.5483870967742,18280.0,0.0
23027,2026,235.0,13.7659525288056,17530.0,0.0
23028,2026,107.0,14.5454545454545,17970.0,0.0
23029,2026,219.0,12.5222203622314,18640.0,0.0
23030,2026,2478.0,15.9821774024842,17420.0,3.7542
23031,2026,1249.0,14.3873011657083,18550.0,3.0744
23032,2026,695.0,7.81710441949878,19830.0,0.0
23033,2026,445.0,10.2410519639767,21010.0,0.0
23034,2026,28.0,6.25,21550.0,0.0
23035,2026,707.0,7.96022649267211,20430.0,0.0
23036,2026,1030.0,10.8108108108108,20650.0,0.0
23037,2026,79.0,0.0,21550.0,0.0
23038,2026,253.0,13.5262249114839,19610.0,0.0
23039,2026,541.0,10.0829331727871,21640.0,0.0
23040,2026,154.0,11.6883116883117,17450.0,0.0
23041,2026,243.0,15.001214179051,18680.0,0.0
23042,2026,125.0,14.2857142857143,17880.0,0.0
23043,2026,96.0,6.52173913043478,19040.0,0.0
23044,2026,80.0,6.66666666666667,21550.0,0.0
23045,2026,868.0,11.276512324167,19040.0,1.8892
23046,2026,81.0,8.8235294117647,21550.0,0.0
23047,2026,241.0,9.95986493432458,18810.0,0.0
23048,2026,471.0,12.9115438839118,18560.0,0.0
23049,2026,249.0,7.75862068965517,21290.0,0.0
23050,2026,128.0,20.9302325581395,15820.0,0.0
23051,2026,78.0,5.55555555555556,21550.0,0.0
23052,2026,431.0,10.1470379785676,22860.0,0.0
23053,2026,205.0,7.05882352941176,18360.0,0.0
23054,2026,230.0,6.57894736842105,16590.0,0.0
23055,2026,30.0,0.0,21550.0,0.0
23056,2026,294.0,9.6496861895151,17510.0,0.0
23057,2026,551.0,10.9748530498196,20160.0,0.0
23058,2026,105.0,2.08333333333333,21550.0,0.0
23059,2026,101.0,4.0,18680.0,0.0
23060,2026,143.0,8.92857142857143,17230.0,0.0
23061,2026,755.0,11.4546746117342,18740.0,1.3736
23062,2026,559.0,15.0052177178207,19120.0,0.0
23063,2026,155.0,10.7692307692308,19930.0,0.0
23064,2026,650.0,8.8805395953346,19930.0,0.0
23065,2026,274.0,5.7307802304782,18600.0,0.0
23066,2026,194.0,1.23456790123457,18710.0,0.0
23067,2026,788.0,6.68406101921832,20940.0,0.0
23068,2026,528.0,12.6163633415858,19190.0,0.0
23069,2026,412.0,9.58904109589041,18840.0,0.0
23070,2026,439.0,10.7169565491818,17170.0,0.0
23071,2026,191.0,10.7142857142857,19430.0,0.0
23072,2026,231.0,8.53512273490155,19760.0,0.0
23073,2026,425.0,8.42696629213483,19220.0,0.0
23074,2026,186.0,12.6582278481013,18620.0,0.0
23075,2026,1094.0,10.6816288057449,20740.0,1.3686
23076,2026,1328.0,8.28139157464462,19980.0,1.5662
23077,2026,439.0,12.1951219512195,17030.0,0.0
23078,2026,189.0,1.20481927710843,20000.0,0.0
23079,2026,1550.0,12.4017018947429,18860.0,5.4957
23080,2026,94.0,15.5555555555556,21550.0,0.0
23081,2026,300.0,8.54700854700855,19260.0,0.0
23082,2026,316.0,6.36942675159236,21950.0,0.0
23083,2026,247.0,14.9536516874006,19090.0,0.0
23084,2026,146.0,4.16666666666667,17740.0,0.0
23086,2026,244.0,8.13948375794574,21060.0,0.0
23087,2026,488.0,14.4922384710607,18730.0,0.0
23088,2026,121.0,3.7037037037037,20780.0,0.0
23089,2026,728.0,10.3278467077031,19250.0,0.0
23090,2026,378.0,12.2298889005087,17030.0,0.0
23091,2026,161.0,9.02951503019745,18470.0,0.0
23092,2026,680.0,6.83202490282078,21970.0,0.0
