code_commune,nom_commune,2020,2026,variation_absolue,variation_relative_pct
40296,SEIGNOSSE,58.01,65.73,7.720000000000006,13.31
04148,PEYROULES,59.68,67.4,7.720000000000006,12.94
2B265,RUTALI,71.32,79.04,7.720000000000013,10.82
85287,TALLUD-SAINTE-GEMME,52.27,60.0,7.729999999999997,14.79
33228,LANSAC,44.56,52.29,7.729999999999997,17.35
88371,RAON-AUX-BOIS,48.76,56.49,7.730000000000004,15.85
27421,MOUSSEAUX-NEUVILLE,36.11,43.84,7.730000000000004,21.41
78559,SAINT-ILLIERS-LE-BOIS,50.48,58.21,7.730000000000004,15.31
33289,MONSÉGUR,49.86,57.59,7.730000000000004,15.5
54311,LENONCOURT,73.39,81.12,7.730000000000004,10.53
24381,SAINT-BARTHÉLEMY-DE-BUSSIÈRE,85.91,93.64,7.730000000000004,9.0
63321,SAINT-BABEL,51.94,59.67,7.730000000000004,14.88
80591,NEUVILLE-AU-BOIS,68.38,76.11,7.730000000000004,11.3
90067,MENONCOURT,47.62,55.35,7.730000000000004,16.23
31392,MOURVILLES-BASSES,62.86,70.59,7.730000000000004,12.3
65444,TIBIRAN-JAUNAC,66.31,74.05,7.739999999999995,11.67
70232,FERRIÈRES-LÈS-SCEY,67.26,75.0,7.739999999999995,11.51
86262,SILLARS,51.42,59.16,7.739999999999995,15.05
84094,PUYMÉRAS,62.22,69.96,7.739999999999995,12.44
66197,SOUANYAS,65.79,73.53,7.739999999999995,11.76
54430,POMPEY,25.95,33.69,7.739999999999998,29.83
54386,MORIVILLER,61.18,68.92,7.740000000000002,12.65
78362,MANTES-LA-VILLE,42.22,49.96,7.740000000000002,18.33
68264,RANSPACH-LE-HAUT,45.12,52.86,7.740000000000002,17.15
30203,PORTES,71.38,79.12,7.740000000000009,10.84
62313,ESTRÉE-BLANCHE,51.65,59.4,7.75,15.0
78196,DAVRON,47.47,55.22,7.75,16.33
77279,MAROLLES-SUR-SEINE,34.85,42.6,7.75,22.24
71097,LA CHAPELLE-THÈCLE,50.62,58.37,7.75,15.31
27542,SAINT-GEORGES-DU-VIÈVRE,39.41,47.16,7.75,19.67
43172,SAINT-BONNET-LE-FROID,60.94,68.69,7.75,12.72
82023,BOURRET,49.37,57.12,7.75,15.7
55080,BRIXEY-AUX-CHANOINES,70.51,78.26,7.75,10.99
84019,BOLLÈNE,47.44,55.19,7.75,16.34
16096,CHERVES-CHÂTELARS,52.79,60.54,7.75,14.68
69017,BAGNOLS,40.44,48.19,7.75,19.16
03217,SAINT-ANGEL,55.23,62.98,7.75,14.03
38166,LA FLACHÈRE,53.85,61.6,7.75,14.39
37061,CHARNIZAY,69.48,77.23,7.75,11.15
31228,GRAGNAGUE,43.14,50.89,7.75,17.96
52450,SAINT-LOUP-SUR-AUJON,78.18,85.93,7.75,9.91
31104,CAPENS,54.63,62.38,7.75,14.19
11236,MOLANDIER,62.9,70.65,7.750000000000007,12.32
88182,FRAPELLE,60.56,68.32,7.759999999999991,12.81
80488,LONGPRÉ-LES-CORPS-SAINTS,64.34,72.1,7.759999999999991,12.06
47221,RÉAUP-LISSE,74.04,81.8,7.759999999999991,10.48
02416,LEMÉ,55.85,63.61,7.759999999999998,13.89
77087,LA CHAPELLE-IGER,55.74,63.5,7.759999999999998,13.92
49130,ECUILLÉ,47.21,54.97,7.759999999999998,16.44
45220,NANCRAY-SUR-RIMARDE,47.47,55.23,7.759999999999998,16.35
65133,CASTÉRA-LOU,54.17,61.93,7.759999999999998,14.33
34110,GALARGUES,49.21,56.97,7.759999999999998,15.77
82044,CORBARIEU,39.39,47.15,7.759999999999998,19.7
76650,SAINT-SAUVEUR-D'EMALLEVILLE,36.55,44.31,7.760000000000005,21.23
40252,SAINTE-COLOMBE,61.0,68.76,7.760000000000005,12.72
2B096,CORTE,65.08,72.84,7.760000000000005,11.92
69245,TERNAND,50.26,58.02,7.760000000000005,15.44
61350,LA ROCHE-MABILE,64.41,72.17,7.760000000000005,12.05
57037,AUBE,55.96,63.73,7.769999999999996,13.88
35360,VITRÉ,49.38,57.15,7.769999999999996,15.74
29073,GUIMAËC,51.81,59.58,7.769999999999996,15.0
50357,MORIGNY,65.67,73.44,7.769999999999996,11.83
82127,MONTESQUIEU,48.42,56.19,7.769999999999996,16.05
54539,VACQUEVILLE,53.23,61.0,7.770000000000003,14.6
44207,TRANS-SUR-ERDRE,42.36,50.13,7.770000000000003,18.34
50531,SAINT-OVIN,49.47,57.24,7.770000000000003,15.71
43244,TENCE,63.49,71.27,7.779999999999994,12.25
67025,BEINHEIM,41.44,49.22,7.780000000000001,18.77
31002,AIGNES,59.22,67.0,7.780000000000001,13.14
41140,MILLANÇAY,47.83,55.61,7.780000000000001,16.27
63112,CLERLANDE,50.82,58.6,7.780000000000001,15.31
87141,SAINT-CYR,66.27,74.05,7.780000000000001,11.74
57265,GUÉBESTROFF,69.49,77.27,7.780000000000001,11.2
65427,SIRADAN,56.67,64.46,7.789999999999992,13.75
70329,MALVILLERS,67.65,75.44,7.789999999999992,11.52
02242,CROUTTES-SUR-MARNE,38.44,46.23,7.789999999999999,20.27
47223,RIVES,59.46,67.25,7.789999999999999,13.1
69161,PROPIÈRES,47.45,55.24,7.789999999999999,16.42
43177,SAINT-DIDIER-EN-VELAY,52.18,59.97,7.789999999999999,14.93
12272,SONNAC,54.83,62.62,7.789999999999999,14.21
42254,SAINT-MARCEL-DE-FÉLINES,36.72,44.51,7.789999999999999,21.21
26210,VALHERBASSE,69.27,77.06,7.790000000000006,11.25
37037,BRÈCHES,72.77,80.56,7.790000000000006,10.7
86250,SAIX,52.91,60.7,7.790000000000006,14.72
65229,ILHEU,63.64,71.43,7.790000000000006,12.24
64349,LOUBIENG,57.66,65.45,7.790000000000006,13.51
12030,BOUILLAC,53.66,61.45,7.790000000000006,14.52
17012,ANNEZAY,63.83,71.63,7.799999999999997,12.22
27691,VILLERS-SUR-LE-ROULE,56.41,64.21,7.799999999999997,13.83
38307,PISIEU,51.7,59.5,7.799999999999997,15.09
80678,ROLLOT,53.96,61.76,7.799999999999997,14.46
37241,SAVIGNÉ-SUR-LATHAN,57.59,65.39,7.799999999999997,13.54
80766,TOUTENCOURT,57.03,64.83,7.799999999999997,13.68
07134,LAURAC-EN-VIVARAIS,46.7,54.5,7.799999999999997,16.7
29094,KERNOUËS,43.57,51.37,7.799999999999997,17.9
21620,TARSUL,61.64,69.44,7.799999999999997,12.65
53034,BONCHAMP-LÈS-LAVAL,41.49,49.29,7.799999999999997,18.8
21591,SAVIGNY-LE-SEC,53.88,61.68,7.799999999999997,14.48
62451,HEUCHIN,59.78,67.58,7.799999999999997,13.05
2A209,PERI,66.33,74.13,7.799999999999997,11.76
10177,JAVERNANT,70.25,78.05,7.799999999999997,11.1
05070,LARAGNE-MONTÉGLIN,62.29,70.09,7.800000000000004,12.52
09332,VERNIOLLE,59.82,67.62,7.800000000000004,13.04
60212,ERCUIS,53.19,60.99,7.800000000000004,14.66
24455,SAINT-MARTIN-DE-RIBÉRAC,55.37,63.17,7.800000000000004,14.09
10183,JUVANZÉ,80.65,88.46,7.809999999999988,9.68
65172,ESTENSAN,80.65,88.46,7.809999999999988,9.68
71444,SAINT-LOUP-DE-VARENNES,58.57,66.38,7.809999999999995,13.33
65080,BÉNAC,57.85,65.66,7.809999999999995,13.5
76328,GRIGNEUSEVILLE,50.35,58.16,7.809999999999995,15.51
32249,MAUVEZIN,61.13,68.94,7.809999999999995,12.78
69060,CLAVEISOLLES,54.09,61.9,7.809999999999995,14.44
04027,BEVONS,53.33,61.14,7.810000000000002,14.64
22234,PLOUVARA,64.37,72.18,7.810000000000002,12.13
79231,ROMANS,43.26,51.07,7.810000000000002,18.05
27661,LA TRINITÉ-DE-THOUBERVILLE,48.32,56.13,7.810000000000002,16.16
43034,BOISSET,75.77,83.58,7.810000000000002,10.31
57131,CHÂTEAU-ROUGE,41.05,48.86,7.810000000000002,19.03
55583,WOËL,75.71,83.52,7.810000000000002,10.32
47045,CALIGNAC,56.3,64.11,7.810000000000002,13.87
47190,MONTPEZAT,60.09,67.91,7.819999999999993,13.01
2A090,COGGIA,76.76,84.58,7.819999999999993,10.19
61190,GINAI,59.62,67.44,7.82,13.12
02801,VIGNEUX-HOCQUET,55.1,62.92,7.82,14.19
17378,SAINT-PALAIS-DE-NÉGRIGNAC,55.26,63.08,7.82,14.15
13003,ALLEINS,59.37,67.19,7.82,13.17
33235,LAVAZAN,61.54,69.36,7.82,12.71
64398,MONTANER,61.26,69.08,7.82,12.77
08433,SUZANNE,58.33,66.15,7.820000000000007,13.41
06162,LA BRIGUE,77.47,85.29,7.820000000000007,10.09
31269,LAMASQUÈRE,66.8,74.63,7.829999999999998,11.72
40230,PONTONX-SUR-L'ADOUR,68.8,76.63,7.829999999999998,11.38
02454,LA MALMAISON,43.42,51.25,7.829999999999998,18.03
36224,TOURNON-SAINT-MARTIN,51.96,59.79,7.829999999999998,15.07
01276,NIÉVROZ,57.55,65.38,7.829999999999998,13.61
80647,PUZEAUX,45.5,53.33,7.829999999999998,17.21
38260,MORAS,65.8,73.63,7.829999999999998,11.9
61014,AUNOU-LE-FAUCON,52.83,60.66,7.829999999999998,14.82
60011,AMY,51.64,59.47,7.829999999999998,15.16
25136,CHAUCENNE,48.44,56.27,7.830000000000005,16.16
25288,FOURNETS-LUISANS,54.26,62.09,7.830000000000005,14.43
70086,BOURBÉVELLE,64.29,72.13,7.839999999999989,12.19
61405,SAINT-HILAIRE-SUR-ERRE,49.38,57.22,7.839999999999996,15.88
62319,ETERPIGNY,55.45,63.29,7.839999999999996,14.14
71297,MESVRES,50.64,58.48,7.839999999999996,15.48
57221,FLORANGE,37.09,44.93,7.839999999999996,21.14
70407,PERROUSE,52.53,60.37,7.839999999999996,14.92
74160,MANIGOD,49.35,57.19,7.839999999999996,15.89
72205,MONTBIZOT,37.9,45.74,7.840000000000003,20.69
80290,ESTRÉES-LÈS-CRÉCY,78.5,86.34,7.840000000000003,9.99
66191,SANSA,70.21,78.05,7.840000000000003,11.17
03291,TRÉZELLES,61.22,69.06,7.840000000000003,12.81
62622,NORT-LEULINGHEM,70.25,78.09,7.840000000000003,11.16
02180,CHÉRY-LÈS-POUILLY,43.68,51.52,7.840000000000003,17.95
48128,RIMEIZE,64.92,72.76,7.840000000000003,12.08
09209,MONTJOIE-EN-COUSERANS,48.04,55.88,7.840000000000003,16.32
74153,LUCINGES,56.66,64.5,7.840000000000003,13.84
48106,NOALHAC,82.95,90.8,7.849999999999994,9.46
71341,PALLEAU,62.5,70.35,7.849999999999994,12.56
64067,ASSAT,43.04,50.89,7.850000000000001,18.24
46265,SAINT-DENIS-LÈS-MARTEL,55.82,63.67,7.850000000000001,14.06
77493,VERNEUIL-L'ETANG,45.58,53.43,7.850000000000001,17.22
71365,RANCY,48.14,55.99,7.850000000000001,16.31
55216,GOURAINCOURT,71.74,79.59,7.8500000000000085,10.94
54546,VANDIÈRES,68.66,76.52,7.859999999999999,11.45
32366,SAINT-BRÈS,53.33,61.19,7.859999999999999,14.74
62328,FERFAY,54.82,62.68,7.859999999999999,14.34
80658,QUIVIÈRES,43.0,50.86,7.859999999999999,18.28
88106,BAN-SUR-MEURTHE-CLEFCY,54.79,62.65,7.859999999999999,14.35
12006,ALRANCE,75.08,82.94,7.859999999999999,10.47
91294,GUILLERVAL,41.55,49.41,7.859999999999999,18.92
26119,ERÔME,42.71,50.57,7.859999999999999,18.4
77469,TOUQUIN,35.09,42.95,7.859999999999999,22.4
25416,MYON,65.34,73.2,7.859999999999999,12.03
86127,LEIGNÉ-SUR-USSEAU,56.32,64.18,7.8600000000000065,13.96
61423,SAINT-MARTIN-D'ECUBLEI,58.29,66.15,7.8600000000000065,13.48
62698,RECQUES-SUR-COURSE,72.57,80.43,7.860000000000014,10.83
69293,SATHONAY-VILLAGE,48.5,56.37,7.869999999999997,16.23
63148,ENNEZAT,45.67,53.54,7.869999999999997,17.23
02722,SOISSONS,33.32,41.19,7.869999999999997,23.62
62747,SAINT-FLORIS,57.26,65.13,7.869999999999997,13.74
57690,VALMONT,50.04,57.91,7.869999999999997,15.73
30304,SALAZAC,66.46,74.33,7.8700000000000045,11.84
60319,LA HOUSSOYE,52.91,60.78,7.8700000000000045,14.87
45311,SIGLOY,43.4,51.27,7.8700000000000045,18.13
47218,PUYSSERAMPION,60.94,68.81,7.8700000000000045,12.91
62615,NIELLES-LÈS-CALAIS,59.28,67.15,7.8700000000000045,13.28
48043,CHÂTEAUNEUF-DE-RANDON,83.39,91.27,7.8799999999999955,9.45
76188,COTTÉVRARD,69.0,76.88,7.8799999999999955,11.42
62526,LONGUEVILLE,75.0,82.88,7.8799999999999955,10.51
86036,BOURNAND,62.29,70.17,7.880000000000003,12.65
45142,FAY-AUX-LOGES,36.86,44.74,7.880000000000003,21.38
49253,LE PUY-NOTRE-DAME,41.72,49.6,7.880000000000003,18.89
02756,URVILLERS,48.32,56.2,7.880000000000003,16.31
2B170,MORSIGLIA,77.55,85.43,7.88000000000001,10.16
08298,MONTCY-NOTRE-DAME,63.18,71.07,7.8899999999999935,12.49
61301,NEAUPHE-SOUS-ESSAI,49.7,57.59,7.890000000000001,15.88
71167,DAMEREY,42.22,50.11,7.890000000000001,18.69
57304,HAUT-CLOCHER,56.55,64.44,7.890000000000001,13.95
79236,SAINT-ANDRÉ-SUR-SÈVRE,55.6,63.49,7.890000000000001,14.19
27620,SELLES,49.33,57.22,7.890000000000001,15.99
78071,BOINVILLE-LE-GAILLARD,36.82,44.71,7.890000000000001,21.43
2A362,ZONZA,74.92,82.81,7.890000000000001,10.53
77029,BEAUVOIR,54.61,62.5,7.890000000000001,14.45
33450,SAINT-MICHEL-DE-CASTELNAU,70.85,78.74,7.890000000000001,11.14
56127,MAURON,62.0,69.89,7.890000000000001,12.73
57250,GOETZENBRUCK,63.72,71.61,7.890000000000001,12.38
26056,BOURDEAUX,72.43,80.33,7.8999999999999915,10.91
50285,MAGNEVILLE,48.72,56.62,7.899999999999999,16.22
76160,CARVILLE-LA-FOLLETIÈRE,51.97,59.87,7.899999999999999,15.2
2B138,LAVATOGGIO,60.99,68.89,7.899999999999999,12.95
84030,CAROMB,56.47,64.37,7.900000000000006,13.99
32379,SAINT-GERMIER,61.69,69.59,7.900000000000006,12.81
71029,BELLEVESVRE,57.41,65.31,7.900000000000006,13.76
78005,ACHÈRES,38.95,46.86,7.909999999999997,20.31
29248,SAINT-FRÉGANT,49.28,57.19,7.909999999999997,16.05
27082,LA BONNEVILLE-SUR-ITON,32.75,40.66,7.909999999999997,24.15
70432,QUERS,68.56,76.47,7.909999999999997,11.54
30096,CORNILLON,71.76,79.67,7.909999999999997,11.02
51056,BETHON,52.82,60.73,7.909999999999997,14.98
50456,SAINT-CLÉMENT-RANCOUDRAY,53.09,61.0,7.909999999999997,14.9
50198,GEFFOSSES,44.69,52.6,7.910000000000004,17.7
40278,SAINT-PAUL-EN-BORN,51.55,59.46,7.910000000000004,15.34
18146,MÉNÉTRÉOL-SOUS-SANCERRE,52.16,60.07,7.910000000000004,15.16
27407,MESNIL-VERCLIVES,38.87,46.78,7.910000000000004,20.35
2B329,TRALONCA,58.76,66.67,7.910000000000004,13.46
10006,ARCIS-SUR-AUBE,50.77,58.69,7.919999999999995,15.6
46134,LES JUNIES,79.09,87.01,7.920000000000002,10.01
51557,SOULANGES,53.01,60.93,7.920000000000002,14.94
55541,VAVINCOURT,49.43,57.35,7.920000000000002,16.02
05096,ORCIÈRES,76.07,83.99,7.920000000000002,10.41
76605,SAINTE-MARGUERITE-SUR-MER,49.75,57.67,7.920000000000002,15.92
88192,GELVÉCOURT-ET-ADOMPT,83.33,91.25,7.920000000000002,9.5
21359,LUCEY,72.73,80.65,7.920000000000002,10.89
29071,GUILLIGOMARC'H,67.63,75.55,7.920000000000002,11.71
23139,MOUTIER-MALCARD,56.76,64.68,7.920000000000009,13.95
34216,LE PRADAL,63.01,70.93,7.920000000000009,12.57
65420,SÈRE-EN-LAVEDAN,70.89,78.82,7.929999999999993,11.19
11327,ROULLENS,56.62,64.55,7.93,14.01
70455,ROYE,45.19,53.12,7.93,17.55
59515,ROUVIGNIES,40.62,48.55,7.93,19.52
38314,PONTCHARRA,44.37,52.3,7.93,17.87
61149,ECHALOU,49.5,57.43,7.93,16.02
12109,GISSAC,57.29,65.22,7.93,13.84
43021,BEAULIEU,57.77,65.7,7.93,13.73
72245,PRÉVAL,43.93,51.86,7.93,18.05
27635,LE THUIT,53.33,61.26,7.93,14.87
40246,SABRES,51.12,59.05,7.93,15.51
31074,BONREPOS-RIQUET,72.27,80.2,7.930000000000007,10.97
40160,LOURQUEN,63.91,71.84,7.930000000000007,12.41
62402,HALINGHEN,63.44,71.37,7.930000000000007,12.5
10120,CUSSANGY,56.41,64.34,7.930000000000007,14.06
62783,SAULCHOY,79.03,86.97,7.939999999999998,10.05
62054,AUDINGHEN,56.36,64.3,7.939999999999998,14.09
95063,BEZONS,34.47,42.41,7.939999999999998,23.03
42079,CUINZIER,46.32,54.26,7.939999999999998,17.14
27527,SAINT-CYR-DE-SALERNE,51.32,59.26,7.939999999999998,15.47
26360,VALAURIE,50.5,58.44,7.939999999999998,15.72
26355,TRIORS,47.74,55.68,7.939999999999998,16.63
82141,POMMEVIC,56.16,64.1,7.939999999999998,14.14
70372,MONTUREUX-LÈS-BAULAY,78.13,86.07,7.939999999999998,10.16
55561,VILLERS-DEVANT-DUN,86.89,94.83,7.939999999999998,9.14
59564,LA SENTINELLE,50.02,57.96,7.939999999999998,15.87
35029,BONNEMAIN,61.14,69.08,7.939999999999998,12.99
59318,HOUTKERQUE,49.93,57.87,7.939999999999998,15.9
77271,MAISONCELLES-EN-GÂTINAIS,45.74,53.68,7.939999999999998,17.36
35338,TORCÉ,44.61,52.55,7.939999999999998,17.8
83053,EVENOS,58.76,66.7,7.940000000000005,13.51
77052,BRÉAU,43.91,51.85,7.940000000000005,18.08
24035,PAYS DE BELVÈS,63.15,71.09,7.940000000000005,12.57
01336,SAINT-ANDRÉ-SUR-VIEUX-JONC,43.66,51.6,7.940000000000005,18.19
33328,POMEROL,41.27,49.22,7.949999999999996,19.26
38347,ROYBON,60.07,68.02,7.949999999999996,13.23
67305,MOTHERN,43.45,51.4,7.949999999999996,18.3
72190,MAROLLES-LÈS-SAINT-CALAIS,58.57,66.52,7.949999999999996,13.57
37251,SOUVIGNÉ,57.74,65.69,7.949999999999996,13.77
27227,ETRÉVILLE,47.42,55.37,7.949999999999996,16.77
25224,ETOUVANS,49.6,57.55,7.949999999999996,16.03
68009,ARTZENHEIM,49.51,57.46,7.950000000000003,16.06
60692,VILLERS-VICOMTE,58.2,66.15,7.950000000000003,13.66
42216,SAINT-DENIS-SUR-COISE,51.29,59.24,7.950000000000003,15.5
57468,MITTELBRONN,46.44,54.39,7.950000000000003,17.12
80404,GUYENCOURT-SAULCOURT,58.41,66.36,7.950000000000003,13.61
2B251,PRUNELLI-DI-FIUMORBO,66.56,74.51,7.950000000000003,11.94
56210,SAINT-CARADEC-TRÉGOMEL,57.31,65.26,7.950000000000003,13.87
11049,BRAM,60.25,68.2,7.950000000000003,13.2
74150,LOISIN,31.75,39.7,7.950000000000003,25.04
02832,WIÈGE-FATY,70.34,78.29,7.950000000000003,11.3
30112,FONS,64.2,72.16,7.959999999999994,12.4
31380,MONTGEARD,70.03,77.99,7.959999999999994,11.37
65092,BEYRÈDE-JUMET-CAMOUS,71.43,79.39,7.959999999999994,11.14
14034,AVENAY,39.45,47.41,7.959999999999994,20.18
59348,LIEU-SAINT-AMAND,49.1,57.06,7.960000000000001,16.21
36247,VINEUIL,46.93,54.89,7.960000000000001,16.96
59057,BEAUDIGNIES,50.57,58.53,7.960000000000001,15.74
50483,SAINT-GILLES,47.23,55.19,7.960000000000001,16.85
57494,MUNSTER,56.71,64.67,7.960000000000001,14.04
38287,OYEU,61.26,69.22,7.960000000000001,12.99
12065,CENTRÈS,81.58,89.54,7.960000000000008,9.76
09157,LAROQUE-D'OLMES,56.74,64.71,7.969999999999992,14.05
45266,RUAN,57.69,65.66,7.969999999999999,13.82
22024,CALANHEL,69.04,77.01,7.969999999999999,11.54
67008,ALTORF,69.0,76.97,7.969999999999999,11.55
23005,ARFEUILLE-CHÂTAIN,60.56,68.53,7.969999999999999,13.16
31447,RAZECUEILLÉ,69.81,77.78,7.969999999999999,11.42
47271,SAINT-PIERRE-SUR-DROPT,62.75,70.72,7.969999999999999,12.7
61412,SAINT-JULIEN-SUR-SARTHE,45.59,53.56,7.969999999999999,17.48
43162,RETOURNAC,58.45,66.42,7.969999999999999,13.64
63250,NESCHERS,67.0,74.97,7.969999999999999,11.9
50407,POILLEY,53.25,61.22,7.969999999999999,14.97
89076,CHAMPLOST,42.2,50.17,7.969999999999999,18.89
43104,GRÈZES,76.24,84.21,7.969999999999999,10.45
47227,RUFFIAC,64.63,72.6,7.969999999999999,12.33
54507,SIONVILLER,81.55,89.52,7.969999999999999,9.77
19242,SAINT-SOLVE,74.93,82.91,7.97999999999999,10.65
76638,SAINT-PIERRE-EN-VAL,68.98,76.96,7.97999999999999,11.57
46322,TRESPOUX-RASSIELS,50.0,57.98,7.979999999999997,15.96
25428,NOMMAY,57.32,65.3,7.979999999999997,13.92
50328,MILLIÈRES,47.03,55.01,7.979999999999997,16.97
11037,BERRIAC,53.71,61.69,7.979999999999997,14.86
32455,TRONCENS,66.67,74.65,7.980000000000004,11.97
42007,ARCINGES,51.22,59.2,7.980000000000004,15.58
34102,FONTANÈS,73.58,81.56,7.980000000000004,10.85
50576,SIOUVILLE-HAGUE,34.36,42.34,7.980000000000004,23.22
56136,MONTENEUF,73.42,81.41,7.989999999999995,10.88
73106,ECOLE,76.26,84.25,7.989999999999995,10.48
02706,SEPTMONTS,66.2,74.19,7.989999999999995,12.07
50013,ANNEVILLE-EN-SAIRE,50.48,58.47,7.990000000000002,15.83
17078,CHADENAC,56.68,64.67,7.990000000000002,14.1
67056,BOOTZHEIM,40.11,48.1,7.990000000000002,19.92
33460,SAINT-PEY-DE-CASTETS,62.05,70.04,7.990000000000009,12.88
22069,GUENROC,67.44,75.43,7.990000000000009,11.85
64266,HOURS,58.82,66.82,7.999999999999993,13.6
23190,SAINT-DOMET,68.71,76.71,8.0,11.64
78621,TRAPPES,34.1,42.1,8.0,23.46
28331,SAINTIGNY,62.5,70.5,8.0,12.8
74224,LA ROCHE-SUR-FORON,42.94,50.94,8.0,18.63
08182,LE FRÉTY,70.0,78.0,8.0,11.43
37248,SEUILLY,45.91,53.91,8.0,17.43
73227,COURCHEVEL,58.51,66.51,8.000000000000007,13.67
87168,SAINT-MATHIEU,71.76,79.77,8.009999999999991,11.16
63086,LA CHAPELLE-AGNON,59.06,67.07,8.009999999999991,13.56
31246,LABARTHE-INARD,49.85,57.86,8.009999999999998,16.07
61385,SAINT-EVROULT-DE-MONTFORT,47.67,55.68,8.009999999999998,16.8
85291,THORIGNY,59.43,67.44,8.009999999999998,13.48
14251,ESSON,47.96,55.97,8.009999999999998,16.7
83042,COGOLIN,49.35,57.36,8.009999999999998,16.23
50505,SAINT-LOUP,44.05,52.06,8.010000000000005,18.18
81106,GRAZAC,57.17,65.18,8.010000000000005,14.01
66136,PERPIGNAN,39.73,47.74,8.010000000000005,20.16
82168,SAINT-NAZAIRE-DE-VALENTANE,63.08,71.09,8.010000000000005,12.7
80675,ROGY,63.89,71.9,8.010000000000005,12.54
60094,BOURSONNE,46.19,54.2,8.010000000000005,17.34
12225,SAINT-GEORGES-DE-LUZENÇON,60.14,68.15,8.010000000000005,13.32
88353,PONT-LÈS-BONFAYS,73.17,81.18,8.010000000000005,10.95
79341,VAUTEBIS,70.0,78.02,8.019999999999996,11.46
11435,VILLEROUGE-TERMENÈS,70.69,78.71,8.019999999999996,11.35
57201,ETTING,53.99,62.01,8.019999999999996,14.85
60463,NOGENT-SUR-OISE,35.85,43.87,8.019999999999996,22.37
29160,PLABENNEC,58.47,66.49,8.019999999999996,13.72
74152,LOVAGNY,38.46,46.48,8.019999999999996,20.85
67290,MERKWILLER-PECHELBRONN,39.69,47.71,8.020000000000003,20.21
47070,CONDEZAYGUES,56.87,64.89,8.020000000000003,14.1
76457,MOULINEAUX,42.72,50.74,8.020000000000003,18.77
60282,GOUVIEUX,46.48,54.5,8.020000000000003,17.25
86160,MIREBEAU,53.82,61.84,8.020000000000003,14.9
68039,BISEL,44.52,52.55,8.029999999999994,18.04
28265,MONTLANDON,49.28,57.31,8.030000000000001,16.29
22204,PLOËZAL,68.05,76.08,8.030000000000001,11.8
33394,SAINT-EMILION,54.51,62.54,8.030000000000001,14.73
76385,LIMÉSY,40.67,48.7,8.030000000000001,19.74
21183,COLLONGES-ET-PREMIÈRES,42.76,50.79,8.030000000000001,18.78
67091,DIEDENDORF,49.83,57.86,8.030000000000001,16.11
67494,TRIMBACH,65.45,73.48,8.030000000000001,12.27
64060,ARTIGUELOUVE,49.31,57.34,8.030000000000001,16.28
67422,SAASENHEIM,46.81,54.84,8.030000000000001,17.15
01140,CURTAFOND,55.01,63.04,8.030000000000001,14.6
70430,LA QUARTE,68.33,76.36,8.030000000000001,11.75
64090,BALIRACQ-MAUMUSSON,60.95,68.99,8.039999999999992,13.19
63370,SAINT-JULIEN-PUY-LAVÈZE,72.03,80.07,8.039999999999992,11.16
27025,AUTHEUIL-AUTHOUILLET,42.02,50.06,8.04,19.13
70119,CHAMBORNAY-LÈS-PIN,55.44,63.48,8.04,14.5
51200,CUIS,46.54,54.58,8.04,17.28
31273,LAPEYROUSE-FOSSAT,55.88,63.92,8.04,14.39
78402,MÉZIÈRES-SUR-SEINE,47.14,55.18,8.04,17.06
45202,MESSAS,43.48,51.52,8.040000000000006,18.49
61271,LE MÉNIL-SCELLEUR,57.58,65.63,8.049999999999997,13.98
91112,BROUY,61.86,69.91,8.049999999999997,13.01
68232,NEUWILLER,62.61,70.66,8.049999999999997,12.86
63008,ARCONSAT,51.07,59.12,8.049999999999997,15.76
47095,FAUILLET,55.92,63.97,8.049999999999997,14.4
80710,SAINT-MAXENT,79.58,87.63,8.049999999999997,10.12
24274,MONBAZILLAC,51.75,59.8,8.049999999999997,15.56
21482,PERRIGNY-SUR-L'OGNON,63.4,71.45,8.050000000000004,12.7
62308,ESCOEUILLES,57.4,65.45,8.050000000000004,14.02
77226,HÉRICY,57.82,65.87,8.050000000000004,13.92
03133,JENZAT,60.24,68.29,8.050000000000004,13.36
40117,GRENADE-SUR-L'ADOUR,58.07,66.13,8.059999999999995,13.88
02740,THENAILLES,56.07,64.13,8.059999999999995,14.37
02168,CHÂTEAU-THIERRY,38.35,46.41,8.059999999999995,21.02
15268,LE ROUGET-PERS,48.12,56.18,8.060000000000002,16.75
62493,LEBUCQUIÈRE,56.0,64.06,8.060000000000002,14.39
05115,REMOLLON,46.36,54.42,8.060000000000002,17.39
63359,SAINT-HILAIRE-LES-MONGES,71.11,79.17,8.060000000000002,11.33
50217,LE GRAND-CELLAND,55.11,63.17,8.060000000000002,14.63
55515,TRÉSAUVAUX,80.0,88.06,8.060000000000002,10.08
67247,KOLBSHEIM,46.58,54.64,8.060000000000002,17.3
84140,VAUGINES,69.72,77.78,8.060000000000002,11.56
51448,PROUILLY,54.55,62.61,8.060000000000002,14.78
61374,SAINT-CHRISTOPHE-DE-CHAULIEU,50.0,58.06,8.060000000000002,16.12
65458,UZ,67.5,75.56,8.060000000000002,11.94
63450,VERNEUGHEOL,64.95,73.02,8.069999999999993,12.42
68316,SOULTZBACH-LES-BAINS,69.76,77.83,8.069999999999993,11.57
24012,ARCHIGNAC,63.03,71.1,8.069999999999993,12.8
65140,CAZAUX-DEBAT,86.67,94.74,8.069999999999993,9.31
