code_commune;annee_source;nombre_faits;taux_criminalite;nb_indicateurs
02493;2025;0.0;0.0;8
02494;2025;0.0;0.0;9
02495;2025;10.0;2.4319;4
02496;2025;0.0;0.0;12
02497;2025;0.0;0.0;4
02498;2025;0.0;0.0;5
02499;2025;0.0;0.0;11
02500;2025;0.0;0.0;5
02501;2025;0.0;0.0;11
02502;2025;29.0;6.0066;4
02503;2025;0.0;0.0;4
02504;2025;13.0;2.6982;3
02505;2025;0.0;0.0;9
02506;2025;0.0;0.0;3
02507;2025;0.0;0.0;12
02508;2025;0.0;0.0;9
02509;2025;0.0;0.0;10
02510;2025;0.0;0.0;13
02511;2025;0.0;0.0;11
02512;2025;0.0;0.0;6
02513;2025;0.0;0.0;11
02514;2025;0.0;0.0;4
02515;2025;0.0;0.0;9
02516;2025;0.0;0.0;13
02517;2025;0.0;0.0;6
02518;2025;0.0;0.0;7
02519;2025;0.0;0.0;7
02520;2025;0.0;0.0;5
02521;2025;0.0;0.0;2
02522;2025;0.0;0.0;10
02523;2025;0.0;0.0;11
02524;2025;0.0;0.0;4
02525;2025;0.0;0.0;6
02526;2025;0.0;0.0;10
02527;2025;0.0;0.0;8
02528;2025;0.0;0.0;7
02529;2025;0.0;0.0;11
02530;2025;0.0;0.0;9
02531;2025;0.0;0.0;10
02532;2025;0.0;0.0;4
02533;2025;0.0;0.0;11
02534;2025;0.0;0.0;11
02535;2025;0.0;0.0;9
02536;2025;0.0;0.0;8
02537;2025;0.0;0.0;10
02538;2025;0.0;0.0;10
02539;2025;0.0;0.0;5
02540;2025;0.0;0.0;6
02541;2025;0.0;0.0;5
02542;2025;0.0;0.0;6
02543;2025;16.0;2.0587;4
02544;2025;0.0;0.0;6
02545;2025;0.0;0.0;10
02546;2025;0.0;0.0;8
02547;2025;0.0;0.0;9
02548;2025;0.0;0.0;8
02549;2025;0.0;0.0;3
02550;2025;0.0;0.0;9
02551;2025;0.0;0.0;12
02552;2025;0.0;0.0;12
02553;2025;0.0;0.0;7
02554;2025;0.0;0.0;3
02555;2025;54.0;5.0609;5
02556;2025;0.0;0.0;12
02557;2025;0.0;0.0;13
02558;2025;76.0;3.8493;8
02559;2025;0.0;0.0;7
02560;2025;0.0;0.0;8
02561;2025;0.0;0.0;11
02562;2025;0.0;0.0;9
02563;2025;0.0;0.0;12
02564;2025;0.0;0.0;4
02565;2025;0.0;0.0;8
02566;2025;10.0;1.5029;6
02567;2025;0.0;0.0;8
02568;2025;0.0;0.0;10
02569;2025;0.0;0.0;6
02570;2025;0.0;0.0;9
02571;2025;0.0;0.0;3
02572;2025;0.0;0.0;7
02573;2025;0.0;0.0;11
02574;2025;15.0;2.2157;5
02575;2025;40.0;5.041;5
02576;2025;0.0;0.0;6
02577;2025;0.0;0.0;11
02578;2025;0.0;0.0;12
02579;2025;0.0;0.0;9
02580;2025;0.0;0.0;2
02581;2025;0.0;0.0;4
02582;2025;0.0;0.0;13
02583;2025;0.0;0.0;14
02584;2025;0.0;0.0;9
02585;2025;0.0;0.0;9
02586;2025;0.0;0.0;7
02587;2025;0.0;0.0;7
02588;2025;0.0;0.0;13
02589;2025;0.0;0.0;7
02590;2025;0.0;0.0;7
02591;2025;0.0;0.0;10
02592;2025;0.0;0.0;7
02593;2025;0.0;0.0;4
02594;2025;0.0;0.0;11
02595;2025;0.0;0.0;10
02596;2025;0.0;0.0;5
02598;2025;0.0;0.0;5
02599;2025;0.0;0.0;4
02600;2025;0.0;0.0;7
02601;2025;0.0;0.0;7
02602;2025;28.0;2.8507;6
02604;2025;0.0;0.0;12
02605;2025;0.0;0.0;9
02606;2025;0.0;0.0;12
02607;2025;0.0;0.0;8
02608;2025;0.0;0.0;5
02609;2025;0.0;0.0;13
02610;2025;0.0;0.0;7
02612;2025;0.0;0.0;9
02613;2025;0.0;0.0;5
02614;2025;0.0;0.0;8
02615;2025;0.0;0.0;8
02616;2025;0.0;0.0;6
02617;2025;0.0;0.0;7
02618;2025;0.0;0.0;5
02619;2025;8.0;2.6936;5
02620;2025;0.0;0.0;8
02621;2025;0.0;0.0;6
02622;2025;0.0;0.0;13
02623;2025;0.0;0.0;13
02624;2025;0.0;0.0;8
02625;2025;0.0;0.0;12
02626;2025;0.0;0.0;8
02627;2025;0.0;0.0;12
02628;2025;0.0;0.0;10
02629;2025;0.0;0.0;9
02631;2025;0.0;0.0;6
02632;2025;0.0;0.0;11
02633;2025;0.0;0.0;12
02634;2025;0.0;0.0;13
02635;2025;0.0;0.0;11
02636;2025;0.0;0.0;11
02637;2025;0.0;0.0;8
02638;2025;0.0;0.0;5
02639;2025;0.0;0.0;7
02640;2025;0.0;0.0;8
02641;2025;0.0;0.0;8
02642;2025;0.0;0.0;10
02643;2025;0.0;0.0;3
02644;2025;0.0;0.0;7
02645;2025;0.0;0.0;9
02647;2025;0.0;0.0;9
02648;2025;59.0;6.1108;5
02649;2025;0.0;0.0;4
02650;2025;0.0;0.0;5
02651;2025;0.0;0.0;11
02652;2025;0.0;0.0;10
02653;2025;0.0;0.0;7
02654;2025;0.0;0.0;12
02655;2025;0.0;0.0;9
02656;2025;0.0;0.0;7
02657;2025;0.0;0.0;10
02658;2025;0.0;0.0;8
02659;2025;0.0;0.0;4
02660;2025;0.0;0.0;14
02661;2025;0.0;0.0;10
02662;2025;0.0;0.0;9
02663;2025;0.0;0.0;7
02664;2025;0.0;0.0;12
02665;2025;0.0;0.0;7
02666;2025;13.0;2.0252;7
02667;2025;0.0;0.0;8
02668;2025;6.0;1.6251;4
02670;2025;0.0;0.0;10
02671;2025;0.0;0.0;5
02672;2025;0.0;0.0;10
02673;2025;0.0;0.0;8
02674;2025;0.0;0.0;13
02675;2025;0.0;0.0;10
02676;2025;18.0;1.5153;7
02677;2025;0.0;0.0;7
02678;2025;0.0;0.0;9
02679;2025;0.0;0.0;5
02680;2025;8.0;0.6993;5
02681;2025;0.0;0.0;6
02682;2025;0.0;0.0;10
02683;2025;0.0;0.0;11
02684;2025;105.0;4.985;7
02685;2025;0.0;0.0;9
02686;2025;0.0;0.0;7
02687;2025;0.0;0.0;8
02688;2025;0.0;0.0;14
02689;2025;0.0;0.0;14
02690;2025;0.0;0.0;13
02691;2025;4654.0;6.4061;14
02693;2025;0.0;0.0;4
02694;2025;0.0;0.0;5
02696;2025;0.0;0.0;9
02697;2025;0.0;0.0;5
02698;2025;0.0;0.0;12
02699;2025;0.0;0.0;8
02701;2025;0.0;0.0;5
02702;2025;0.0;0.0;4
02703;2025;0.0;0.0;6
02704;2025;0.0;0.0;8
02705;2025;0.0;0.0;10
02706;2025;0.0;0.0;7
02707;2025;0.0;0.0;9
02708;2025;0.0;0.0;8
02709;2025;0.0;0.0;7
02710;2025;0.0;0.0;3
02711;2025;0.0;0.0;5
02712;2025;0.0;0.0;9
02713;2025;0.0;0.0;8
02714;2025;0.0;0.0;4
02715;2025;0.0;0.0;14
02716;2025;0.0;0.0;6
02717;2025;0.0;0.0;7
02718;2025;0.0;0.0;11
02719;2025;22.0;2.1945;5
02720;2025;30.0;2.4213;6
02721;2025;0.0;0.0;6
02722;2025;1833.0;4.804;14
02723;2025;0.0;0.0;9
02724;2025;0.0;0.0;12
02725;2025;0.0;0.0;11
02726;2025;0.0;0.0;8
02727;2025;0.0;0.0;9
02728;2025;0.0;0.0;7
02729;2025;0.0;0.0;11
02730;2025;0.0;0.0;6
02731;2025;0.0;0.0;10
02732;2025;0.0;0.0;12
02734;2025;0.0;0.0;10
02735;2025;0.0;0.0;14
02736;2025;0.0;0.0;9
02737;2025;0.0;0.0;7
02738;2025;806.0;5.3888;12
02739;2025;0.0;0.0;9
02740;2025;0.0;0.0;8
02741;2025;0.0;0.0;5
02742;2025;0.0;0.0;5
02743;2025;0.0;0.0;8
02744;2025;0.0;0.0;12
02745;2025;0.0;0.0;11
02746;2025;0.0;0.0;4
02747;2025;0.0;0.0;13
02748;2025;0.0;0.0;5
02749;2025;0.0;0.0;11
02750;2025;0.0;0.0;4
02751;2025;0.0;0.0;11
02752;2025;0.0;0.0;8
02753;2025;0.0;0.0;6
02754;2025;0.0;0.0;10
02755;2025;0.0;0.0;4
02756;2025;24.0;8.7336;4
02757;2025;0.0;0.0;6
02758;2025;31.0;3.0244;5
02759;2025;0.0;0.0;8
02760;2025;0.0;0.0;12
02761;2025;0.0;0.0;9
02762;2025;0.0;0.0;13
02763;2025;0.0;0.0;7
02764;2025;0.0;0.0;12
02765;2025;0.0;0.0;7
02766;2025;0.0;0.0;10
02767;2025;0.0;0.0;7
02768;2025;0.0;0.0;3
02769;2025;0.0;0.0;6
02770;2025;14.0;5.7571;5
02772;2025;0.0;0.0;11
02773;2025;0.0;0.0;14
02774;2025;0.0;0.0;11
02775;2025;0.0;0.0;4
02776;2025;0.0;0.0;6
02777;2025;0.0;0.0;7
02778;2025;0.0;0.0;10
02779;2025;0.0;0.0;6
02780;2025;0.0;0.0;1
02781;2025;0.0;0.0;4
02782;2025;0.0;0.0;9
02783;2025;0.0;0.0;11
02784;2025;0.0;0.0;9
02785;2025;5.0;0.9058;5
02786;2025;0.0;0.0;9
02787;2025;0.0;0.0;9
02788;2025;0.0;0.0;6
02789;2025;113.0;5.7842;8
02790;2025;0.0;0.0;13
02791;2025;0.0;0.0;9
02792;2025;0.0;0.0;6
02793;2025;0.0;0.0;9
02794;2025;0.0;0.0;7
02795;2025;11.0;1.7102;4
02796;2025;0.0;0.0;13
02797;2025;0.0;0.0;7
02798;2025;0.0;0.0;4
02799;2025;0.0;0.0;4
02800;2025;0.0;0.0;6
02801;2025;0.0;0.0;8
02802;2025;0.0;0.0;11
02803;2025;0.0;0.0;9
02804;2025;0.0;0.0;8
02805;2025;53.0;4.052;5
02806;2025;0.0;0.0;7
02807;2025;0.0;0.0;4
02808;2025;0.0;0.0;6
02809;2025;0.0;0.0;8
02810;2025;997.0;8.1535;12
02812;2025;0.0;0.0;9
02813;2025;0.0;0.0;8
02814;2025;0.0;0.0;8
02815;2025;0.0;0.0;6
02816;2025;0.0;0.0;5
02817;2025;0.0;0.0;13
02818;2025;0.0;0.0;4
02819;2025;0.0;0.0;11
02820;2025;48.0;5.8147;5
02821;2025;0.0;0.0;5
02822;2025;0.0;0.0;6
02823;2025;0.0;0.0;13
02824;2025;0.0;0.0;8
02826;2025;0.0;0.0;8
02827;2025;0.0;0.0;3
02828;2025;0.0;0.0;12
02829;2025;0.0;0.0;13
02830;2025;5.0;1.0787;5
02831;2025;0.0;0.0;8
02832;2025;0.0;0.0;9
02833;2025;0.0;0.0;6
02834;2025;0.0;0.0;11
03001;2025;40.0;3.1286;5
03002;2025;0.0;0.0;10
03003;2025;0.0;0.0;4
03004;2025;0.0;0.0;10
03005;2025;0.0;0.0;8
03006;2025;0.0;0.0;8
03007;2025;0.0;0.0;8
03008;2025;0.0;0.0;6
03009;2025;0.0;0.0;8
03010;2025;0.0;0.0;6
03011;2025;0.0;0.0;4
03012;2025;0.0;0.0;8
03013;2025;98.0;3.9113;7
03014;2025;0.0;0.0;13
03015;2025;0.0;0.0;8
03016;2025;0.0;0.0;7
03017;2025;0.0;0.0;12
03018;2025;0.0;0.0;2
03019;2025;8.0;0.6931;7
03020;2025;0.0;0.0;14
03021;2025;0.0;0.0;9
03022;2025;0.0;0.0;3
03023;2025;374.0;4.7538;10
03024;2025;0.0;0.0;8
03025;2025;20.0;2.8944;5
03026;2025;0.0;0.0;5
03027;2025;0.0;0.0;2
03028;2025;0.0;0.0;11
03029;2025;5.0;1.53;4
03030;2025;5.0;0.8932;6
03031;2025;13.0;10.9797;4
03032;2025;0.0;0.0;11
03033;2025;0.0;0.0;8
03034;2025;0.0;0.0;8
03035;2025;0.0;0.0;9
03036;2025;35.0;2.8067;5
03037;2025;0.0;0.0;7
03038;2025;0.0;0.0;4
03039;2025;0.0;0.0;8
03040;2025;0.0;0.0;5
03041;2025;0.0;0.0;9
03042;2025;0.0;0.0;7
03043;2025;7.0;1.1504;5
03044;2025;9.0;1.1509;5
03045;2025;0.0;0.0;5
03046;2025;11.0;1.8444;6
03047;2025;0.0;0.0;7
03048;2025;11.0;1.6717;5
03049;2025;0.0;0.0;6
03050;2025;0.0;0.0;9
03051;2025;0.0;0.0;6
03052;2025;0.0;0.0;2
03053;2025;8.0;1.7683;4
03054;2025;0.0;0.0;9
03055;2025;6.0;1.5991;4
03056;2025;0.0;0.0;7
03057;2025;0.0;0.0;10
03058;2025;0.0;0.0;11
03059;2025;0.0;0.0;5
03060;2025;0.0;0.0;2
03061;2025;0.0;0.0;8
03062;2025;0.0;0.0;10
03063;2025;0.0;0.0;5
03064;2025;0.0;0.0;6
03065;2025;0.0;0.0;4
03066;2025;0.0;0.0;5
03067;2025;0.0;0.0;13
03068;2025;0.0;0.0;9
03069;2025;0.0;0.0;6
03070;2025;0.0;0.0;11
03071;2025;0.0;0.0;9
03072;2025;0.0;0.0;8
03073;2025;0.0;0.0;5
03074;2025;0.0;0.0;4
03075;2025;0.0;0.0;9
03076;2025;0.0;0.0;8
03077;2025;0.0;0.0;9
03078;2025;0.0;0.0;7
03079;2025;0.0;0.0;7
03080;2025;0.0;0.0;7
03081;2025;0.0;0.0;8
03082;2025;194.0;3.7301;9
03083;2025;0.0;0.0;7
03084;2025;20.0;1.994;5
03085;2025;0.0;0.0;8
03086;2025;0.0;0.0;6
03087;2025;0.0;0.0;5
03088;2025;0.0;0.0;8
03089;2025;0.0;0.0;8
03090;2025;0.0;0.0;9
03091;2025;0.0;0.0;7
03092;2025;0.0;0.0;2
03093;2025;8.0;1.3061;5
03094;2025;60.0;3.1873;7
03095;2025;589.0;3.5937;13
03096;2025;0.0;0.0;14
03097;2025;0.0;0.0;8
03098;2025;105.0;4.1305;7
03099;2025;81.0;42.9708;5
03100;2025;9.0;3.3507;2
03101;2025;207.0;3.013;9
03102;2025;58.0;3.7862;6
03103;2025;0.0;0.0;4
03104;2025;55.0;8.2657;6
03105;2025;0.0;0.0;6
03106;2025;0.0;0.0;4
03107;2025;29.0;5.5513;4
03108;2025;0.0;0.0;7
03109;2025;0.0;0.0;3
03110;2025;9.0;2.2613;4
03111;2025;7.0;2.3931;5
03112;2025;0.0;0.0;6
03113;2025;0.0;0.0;4
03114;2025;0.0;0.0;7
03115;2025;0.0;0.0;8
03116;2025;0.0;0.0;10
03117;2025;0.0;0.0;6
03118;2025;235.0;4.8778;9
03119;2025;0.0;0.0;7
03120;2025;0.0;0.0;4
03121;2025;0.0;0.0;9
03122;2025;0.0;0.0;8
03124;2025;0.0;0.0;7
03125;2025;0.0;0.0;10
03126;2025;0.0;0.0;4
03127;2025;0.0;0.0;6
03128;2025;20.0;1.1266;7
03129;2025;0.0;0.0;9
03130;2025;0.0;0.0;8
03131;2025;0.0;0.0;8
03132;2025;0.0;0.0;3
03133;2025;0.0;0.0;4
03134;2025;0.0;0.0;8
03135;2025;0.0;0.0;5
03136;2025;0.0;0.0;10
03137;2025;0.0;0.0;10
03138;2025;105.0;4.1826;8
03139;2025;0.0;0.0;6
03140;2025;9.0;2.6738;6
03141;2025;0.0;0.0;9
03142;2025;0.0;0.0;7
03143;2025;0.0;0.0;11
03144;2025;0.0;0.0;9
03145;2025;0.0;0.0;8
03146;2025;0.0;0.0;7
03147;2025;0.0;0.0;9
03148;2025;0.0;0.0;7
03149;2025;0.0;0.0;8
03150;2025;0.0;0.0;7
03151;2025;0.0;0.0;9
03152;2025;0.0;0.0;11
03154;2025;0.0;0.0;10
03155;2025;28.0;3.4868;5
03156;2025;8.0;0.9877;5
03157;2025;10.0;1.3567;7
03158;2025;0.0;0.0;4
03159;2025;0.0;0.0;4
03160;2025;0.0;0.0;8
03161;2025;0.0;0.0;7
03162;2025;0.0;0.0;12
03163;2025;0.0;0.0;3
03164;2025;0.0;0.0;6
03165;2025;9.0;2.1692;3
03166;2025;0.0;0.0;10
03167;2025;0.0;0.0;11
03168;2025;7.0;1.5453;5
03169;2025;0.0;0.0;8
03170;2025;0.0;0.0;11
03171;2025;0.0;0.0;11
03172;2025;0.0;0.0;13
03173;2025;0.0;0.0;4
03174;2025;0.0;0.0;7
03175;2025;0.0;0.0;4
03176;2025;0.0;0.0;7
03177;2025;0.0;0.0;9
03178;2025;0.0;0.0;11
03179;2025;0.0;0.0;7
03180;2025;0.0;0.0;6
03181;2025;0.0;0.0;9
03182;2025;0.0;0.0;9
03183;2025;0.0;0.0;4
03184;2025;0.0;0.0;11
03185;2025;2711.0;5.946;14
03186;2025;102.0;6.6885;10
03187;2025;0.0;0.0;7
03188;2025;0.0;0.0;10
03189;2025;0.0;0.0;5
03190;2025;1071.0;4.7296;12
03191;2025;0.0;0.0;8
03192;2025;0.0;0.0;9
03193;2025;0.0;0.0;6
03194;2025;0.0;0.0;11
03195;2025;36.0;3.0405;5
03196;2025;0.0;0.0;10
03197;2025;5.0;0.6969;5
03198;2025;0.0;0.0;9
03200;2025;0.0;0.0;3
03201;2025;0.0;0.0;9
03202;2025;0.0;0.0;6
03203;2025;0.0;0.0;6
03204;2025;11.0;3.5714;5
03205;2025;0.0;0.0;4
03206;2025;0.0;0.0;8
03207;2025;0.0;0.0;6
03208;2025;0.0;0.0;6
03209;2025;0.0;0.0;10
03210;2025;0.0;0.0;8
03211;2025;53.0;4.8519;6
03212;2025;0.0;0.0;1
03213;2025;0.0;0.0;5
03214;2025;0.0;0.0;7
03215;2025;0.0;0.0;8
03216;2025;0.0;0.0;13
03217;2025;0.0;0.0;6
03218;2025;0.0;0.0;9
03219;2025;0.0;0.0;4
03220;2025;0.0;0.0;4
03221;2025;0.0;0.0;4
03222;2025;0.0;0.0;11
03223;2025;0.0;0.0;8
03224;2025;0.0;0.0;9
03225;2025;0.0;0.0;6
03226;2025;0.0;0.0;10
03227;2025;0.0;0.0;4
03228;2025;0.0;0.0;13
03229;2025;0.0;0.0;6
03230;2025;0.0;0.0;4
03231;2025;0.0;0.0;9
03232;2025;0.0;0.0;7
03233;2025;0.0;0.0;11
03234;2025;0.0;0.0;6
03235;2025;0.0;0.0;5
03236;2025;106.0;3.4787;9
03237;2025;0.0;0.0;5
03238;2025;0.0;0.0;4
03239;2025;0.0;0.0;10
03240;2025;0.0;0.0;6
03241;2025;0.0;0.0;7
03242;2025;0.0;0.0;7
03243;2025;0.0;0.0;9
03244;2025;0.0;0.0;12
03245;2025;0.0;0.0;12
03246;2025;0.0;0.0;7
03247;2025;0.0;0.0;4
03248;2025;28.0;23.9726;8
03249;2025;0.0;0.0;10
03250;2025;0.0;0.0;10
03251;2025;0.0;0.0;6
03252;2025;0.0;0.0;5
03253;2025;0.0;0.0;4
03254;2025;240.0;5.8024;9
03255;2025;0.0;0.0;11
03256;2025;0.0;0.0;7
03257;2025;0.0;0.0;4
03258;2025;11.0;1.2401;5
03259;2025;0.0;0.0;7
03260;2025;0.0;0.0;8
03261;2025;0.0;0.0;12
03262;2025;28.0;3.3333;4
03263;2025;0.0;0.0;9
03264;2025;70.0;3.7864;7
03265;2025;0.0;0.0;6
03266;2025;0.0;0.0;7
03267;2025;0.0;0.0;6
03268;2025;0.0;0.0;4
03269;2025;0.0;0.0;14
03270;2025;0.0;0.0;8
03271;2025;0.0;0.0;6
03272;2025;0.0;0.0;6
03273;2025;0.0;0.0;9
03274;2025;0.0;0.0;10
03275;2025;17.0;2.0024;5
03276;2025;0.0;0.0;10
03277;2025;0.0;0.0;7
03278;2025;0.0;0.0;8
03279;2025;0.0;0.0;5
03280;2025;0.0;0.0;9
03281;2025;0.0;0.0;7
03282;2025;0.0;0.0;8
03283;2025;0.0;0.0;5
03284;2025;0.0;0.0;11
03285;2025;0.0;0.0;10
03286;2025;36.0;7.7187;4
03287;2025;0.0;0.0;5
03288;2025;0.0;0.0;8
03289;2025;0.0;0.0;6
03290;2025;6.0;0.913;4
03291;2025;0.0;0.0;5
03292;2025;0.0;0.0;5
03293;2025;0.0;0.0;7
03294;2025;0.0;0.0;10
03295;2025;0.0;0.0;11
03296;2025;0.0;0.0;5
03297;2025;17.0;3.8893;3
03298;2025;201.0;6.5996;9
03299;2025;0.0;0.0;9
03300;2025;0.0;0.0;8
03301;2025;0.0;0.0;4
03302;2025;0.0;0.0;14
03303;2025;0.0;0.0;8
03304;2025;9.0;0.6545;6
03305;2025;0.0;0.0;6
03306;2025;10.0;1.0422;5
03307;2025;0.0;0.0;9
03308;2025;0.0;0.0;9
03309;2025;5.0;1.7544;6
03310;2025;1851.0;5.2968;14
03311;2025;0.0;0.0;6
03312;2025;474.0;342.2383;5
03313;2025;0.0;0.0;6
03314;2025;0.0;0.0;5
03315;2025;37.0;3.3208;9
03316;2025;0.0;0.0;2
03317;2025;0.0;0.0;8
03319;2025;0.0;0.0;4
03320;2025;0.0;0.0;4
03321;2025;449.0;2.9561;13
04001;2025;15.0;2.6805;4
04004;2025;0.0;0.0;4
04005;2025;0.0;0.0;8
04006;2025;160.0;39.4089;5
04007;2025;0.0;0.0;11
04008;2025;22.0;5.4509;4
04009;2025;0.0;0.0;13
04012;2025;0.0;0.0;11
04013;2025;0.0;0.0;4
04016;2025;0.0;0.0;11
04017;2025;0.0;0.0;14
04018;2025;5.0;1.166;4
04019;2025;147.0;7.1503;8
04020;2025;0.0;0.0;9
04021;2025;0.0;0.0;12
04022;2025;6.0;3.632;4
04023;2025;0.0;0.0;12
04024;2025;0.0;0.0;9
04025;2025;0.0;0.0;2
04026;2025;0.0;0.0;12
04027;2025;0.0;0.0;7
04028;2025;0.0;0.0;6
04030;2025;0.0;0.0;11
04031;2025;0.0;0.0;5
04032;2025;0.0;0.0;11
04033;2025;9.0;2.2901;5
04034;2025;42.0;7.4933;5
04035;2025;0.0;0.0;8
04036;2025;0.0;0.0;4
04037;2025;0.0;0.0;12
04039;2025;95.0;10.7563;6
04040;2025;0.0;0.0;12
04041;2025;0.0;0.0;8
04042;2025;0.0;0.0;9
04043;2025;0.0;0.0;7
04045;2025;27.0;4.4299;5
04046;2025;0.0;0.0;4
04047;2025;0.0;0.0;6
04049;2025;247.0;4.5141;11
04050;2025;0.0;0.0;12
04051;2025;0.0;0.0;14
04053;2025;0.0;0.0;8
04054;2025;0.0;0.0;6
04055;2025;0.0;0.0;9
04057;2025;0.0;0.0;6
04058;2025;0.0;0.0;11
04059;2025;0.0;0.0;8
04061;2025;0.0;0.0;3
04062;2025;0.0;0.0;8
04063;2025;7.0;1.7717;3
04065;2025;0.0;0.0;4
04066;2025;0.0;0.0;7
04067;2025;0.0;0.0;15
04068;2025;0.0;0.0;1
04069;2025;0.0;0.0;9
04070;2025;881.0;3.9174;13
04072;2025;0.0;0.0;14
04073;2025;0.0;0.0;3
04074;2025;0.0;0.0;11
04075;2025;0.0;0.0;7
04076;2025;40.0;10.4031;5
04077;2025;0.0;0.0;10
04079;2025;22.0;3.8542;4
04081;2025;0.0;0.0;2
04084;2025;0.0;0.0;6
04085;2025;0.0;0.0;11
04086;2025;0.0;0.0;5
04087;2025;0.0;0.0;7
04088;2025;183.0;3.6546;10
04090;2025;0.0;0.0;9
04091;2025;0.0;0.0;7
04092;2025;0.0;0.0;9
04093;2025;0.0;0.0;11
04094;2025;194.0;5.1965;12
04095;2025;0.0;0.0;10
04096;2025;12.0;2.6178;4
04097;2025;0.0;0.0;7
04099;2025;0.0;0.0;10
04101;2025;0.0;0.0;11
04102;2025;6.0;8.7336;3
04104;2025;0.0;0.0;8
04106;2025;0.0;0.0;6
04107;2025;0.0;0.0;12
04108;2025;36.0;3.0919;7
04109;2025;0.0;0.0;9
04110;2025;21.0;7.3145;3
04111;2025;25.0;3.5461;5
04112;2025;1395.0;4.8392;13
04113;2025;0.0;0.0;8
04115;2025;0.0;0.0;12
04116;2025;108.0;3.764;7
04118;2025;0.0;0.0;11
04120;2025;0.0;0.0;6
04121;2025;28.0;9.1653;5
04122;2025;0.0;0.0;4
04123;2025;9.0;1.6187;5
04124;2025;0.0;0.0;4
04126;2025;0.0;0.0;4
04127;2025;0.0;0.0;4
04128;2025;0.0;0.0;7
04129;2025;0.0;0.0;12
04130;2025;0.0;0.0;9
04132;2025;0.0;0.0;10
04133;2025;0.0;0.0;5
04134;2025;0.0;0.0;6
04135;2025;70.0;20.4978;5
04136;2025;0.0;0.0;6
04137;2025;0.0;0.0;11
04138;2025;0.0;0.0;6
04139;2025;6.0;2.2857;5
04140;2025;0.0;0.0;9
04141;2025;0.0;0.0;6
04142;2025;0.0;0.0;11
04143;2025;224.0;3.5587;11
04144;2025;0.0;0.0;4
04145;2025;25.0;4.2933;5
04148;2025;0.0;0.0;4
04149;2025;39.0;2.3021;7
04150;2025;0.0;0.0;9
04151;2025;0.0;0.0;7
04152;2025;56.0;1.9501;8
04154;2025;0.0;0.0;9
04155;2025;0.0;0.0;11
04156;2025;0.0;0.0;7
04157;2025;0.0;0.0;5
04158;2025;0.0;0.0;3
04159;2025;0.0;0.0;9
04160;2025;28.0;2.6914;7
04161;2025;0.0;0.0;5
04162;2025;0.0;0.0;5
04163;2025;0.0;0.0;6
04164;2025;0.0;0.0;10
04166;2025;86.0;8.9027;6
04167;2025;0.0;0.0;11
04169;2025;0.0;0.0;7
04170;2025;0.0;0.0;14
04171;2025;0.0;0.0;5
04172;2025;0.0;0.0;3
04173;2025;35.0;6.8027;5
04174;2025;0.0;0.0;9
04175;2025;0.0;0.0;10
04176;2025;24.0;35.3982;6
04177;2025;0.0;0.0;11
04178;2025;23.0;4.4712;4
04179;2025;0.0;0.0;13
04180;2025;0.0;0.0;12
04181;2025;0.0;0.0;10
04182;2025;0.0;0.0;5
04183;2025;0.0;0.0;7
04184;2025;0.0;0.0;8
04186;2025;0.0;0.0;10
04187;2025;0.0;0.0;13
04188;2025;0.0;0.0;4
04189;2025;0.0;0.0;5
04190;2025;0.0;0.0;8
04191;2025;0.0;0.0;15
04192;2025;7.0;1.3168;4
04193;2025;0.0;0.0;8
04194;2025;0.0;0.0;11
04195;2025;0.0;0.0;5
04197;2025;131.0;4.6385;9
04199;2025;0.0;0.0;9
04200;2025;0.0;0.0;6
04201;2025;0.0;0.0;9
04202;2025;0.0;0.0;10
04203;2025;0.0;0.0;7
04204;2025;0.0;0.0;9
04205;2025;21.0;3.0457;5
04206;2025;0.0;0.0;8
04207;2025;0.0;0.0;10
04208;2025;0.0;0.0;5
04209;2025;422.0;4.2435;13
04210;2025;0.0;0.0;7
04211;2025;0.0;0.0;9
04214;2025;0.0;0.0;11
04216;2025;0.0;0.0;8
04217;2025;0.0;0.0;5
04218;2025;0.0;0.0;8
04219;2025;0.0;0.0;6
04220;2025;0.0;0.0;4
04222;2025;0.0;0.0;7
04224;2025;0.0;0.0;13
04226;2025;177.0;50.6728;7
04227;2025;0.0;0.0;6
04228;2025;0.0;0.0;14
04229;2025;0.0;0.0;6
04230;2025;101.0;3.5774;9
04231;2025;8.0;3.6281;9
04233;2025;0.0;0.0;7
04234;2025;0.0;0.0;9
04235;2025;0.0;0.0;10
04236;2025;0.0;0.0;10
04237;2025;0.0;0.0;11
04240;2025;0.0;0.0;8
04241;2025;0.0;0.0;8
04242;2025;111.0;3.7705;8
04244;2025;25.0;3.0618;5
04245;2025;90.0;3.526;9
05001;2025;0.0;0.0;5
05003;2025;0.0;0.0;6
05004;2025;0.0;0.0;2
05006;2025;67.0;4.8805;6
05007;2025;0.0;0.0;5
05008;2025;0.0;0.0;7
05009;2025;0.0;0.0;14
05010;2025;43.0;12.9831;4
05011;2025;0.0;0.0;8
05012;2025;5.0;1.5432;5
05013;2025;0.0;0.0;12
05014;2025;0.0;0.0;2
05016;2025;0.0;0.0;8
05017;2025;19.0;1.446;5
05018;2025;0.0;0.0;9
05019;2025;0.0;0.0;10
05021;2025;0.0;0.0;11
05022;2025;0.0;0.0;10
05023;2025;654.0;4.4227;13
05024;2025;0.0;0.0;7
